data,codice_regione,denominazione_regione,mese,terapia_intensiva_mm,ingressi_terapia_intensiva_mm
2021-03-04T17:00:00,7,Liguria,3,52.285714285714285,3.5714285714285716
2021-03-04T17:00:00,3,Lombardia,3,461.7142857142857,41.42857142857143
2021-03-04T17:00:00,11,Marche,3,79.0,7.0
2021-03-04T17:00:00,14,Molise,3,18.285714285714285,1.5714285714285714
2021-03-04T17:00:00,21,P.A. Bolzano,3,32.857142857142854,2.4285714285714284
2021-03-04T17:00:00,22,P.A. Trento,3,41.714285714285715,3.142857142857143
2021-03-04T17:00:00,1,Piemonte,3,174.42857142857142,12.428571428571429
2021-03-04T17:00:00,16,Puglia,3,165.0,13.571428571428571
2021-03-04T17:00:00,20,Sardegna,3,20.285714285714285,1.1428571428571428
2021-03-04T17:00:00,19,Sicilia,3,127.0,5.714285714285714
2021-03-04T17:00:00,9,Toscana,3,169.57142857142858,11.857142857142858
2021-03-04T17:00:00,10,Umbria,3,79.28571428571429,5.857142857142857
2021-03-04T17:00:00,2,Valle d'Aosta,3,1.8571428571428572,0.14285714285714285
2021-03-04T17:00:00,5,Veneto,3,116.28571428571429,14.428571428571429
2021-03-05T17:00:00,13,Abruzzo,3,82.71428571428571,5.571428571428571
2021-03-05T17:00:00,17,Basilicata,3,9.571428571428571,0.8571428571428571
2021-03-05T17:00:00,18,Calabria,3,20.428571428571427,2.2857142857142856
2021-03-05T17:00:00,15,Campania,3,136.85714285714286,13.571428571428571
2021-03-05T17:00:00,8,Emilia-Romagna,3,241.71428571428572,23.714285714285715
2021-03-05T17:00:00,6,Friuli Venezia Giulia,3,62.142857142857146,5.285714285714286
2021-03-05T17:00:00,12,Lazio,3,229.14285714285714,14.571428571428571
2021-03-05T17:00:00,7,Liguria,3,52.857142857142854,4.0
2021-03-05T17:00:00,3,Lombardia,3,479.85714285714283,44.142857142857146
2021-03-05T17:00:00,11,Marche,3,80.57142857142857,7.285714285714286
2021-03-05T17:00:00,14,Molise,3,18.714285714285715,1.2857142857142858
2021-03-05T17:00:00,21,P.A. Bolzano,3,33.142857142857146,2.7142857142857144
2021-03-05T17:00:00,22,P.A. Trento,3,43.142857142857146,3.4285714285714284
2021-03-05T17:00:00,1,Piemonte,3,177.57142857142858,12.285714285714286
2021-03-05T17:00:00,16,Puglia,3,164.57142857142858,13.428571428571429
2021-03-05T17:00:00,20,Sardegna,3,20.714285714285715,1.2857142857142858
2021-03-05T17:00:00,19,Sicilia,3,125.28571428571429,5.428571428571429
2021-03-05T17:00:00,9,Toscana,3,172.42857142857142,12.285714285714286
2021-03-05T17:00:00,10,Umbria,3,80.42857142857143,6.0
2021-03-05T17:00:00,2,Valle d'Aosta,3,2.0,0.14285714285714285
2021-03-05T17:00:00,5,Veneto,3,119.57142857142857,15.142857142857142
2021-03-06T17:00:00,13,Abruzzo,3,84.0,6.428571428571429
2021-03-06T17:00:00,17,Basilicata,3,10.428571428571429,1.1428571428571428
2021-03-06T17:00:00,18,Calabria,3,21.0,2.0
2021-03-06T17:00:00,15,Campania,3,138.28571428571428,15.142857142857142
2021-03-06T17:00:00,8,Emilia-Romagna,3,250.42857142857142,25.142857142857142
2021-03-06T17:00:00,6,Friuli Venezia Giulia,3,62.285714285714285,5.142857142857143
2021-03-06T17:00:00,12,Lazio,3,232.85714285714286,14.714285714285714
2021-03-06T17:00:00,7,Liguria,3,54.142857142857146,4.857142857142857
2021-03-06T17:00:00,3,Lombardia,3,498.42857142857144,45.857142857142854
2021-03-06T17:00:00,11,Marche,3,83.0,8.0
2021-03-06T17:00:00,14,Molise,3,19.0,1.1428571428571428
2021-03-06T17:00:00,21,P.A. Bolzano,3,33.857142857142854,2.857142857142857
2021-03-06T17:00:00,22,P.A. Trento,3,44.57142857142857,3.857142857142857
2021-03-06T17:00:00,1,Piemonte,3,181.28571428571428,13.142857142857142
2021-03-06T17:00:00,16,Puglia,3,163.85714285714286,13.0
2021-03-06T17:00:00,20,Sardegna,3,21.428571428571427,1.2857142857142858
2021-03-06T17:00:00,19,Sicilia,3,123.42857142857143,5.142857142857143
2021-03-06T17:00:00,9,Toscana,3,175.71428571428572,12.571428571428571
2021-03-06T17:00:00,10,Umbria,3,81.0,6.285714285714286
2021-03-06T17:00:00,2,Valle d'Aosta,3,2.0,0.0
2021-03-06T17:00:00,5,Veneto,3,123.14285714285714,14.285714285714286
2021-03-07T17:00:00,13,Abruzzo,3,84.28571428571429,6.0
2021-03-07T17:00:00,17,Basilicata,3,10.714285714285714,0.7142857142857143
2021-03-07T17:00:00,18,Calabria,3,22.428571428571427,2.5714285714285716
2021-03-07T17:00:00,15,Campania,3,140.42857142857142,16.428571428571427
2021-03-07T17:00:00,8,Emilia-Romagna,3,258.42857142857144,26.428571428571427
2021-03-07T17:00:00,6,Friuli Venezia Giulia,3,61.714285714285715,4.714285714285714
2021-03-07T17:00:00,12,Lazio,3,236.71428571428572,15.571428571428571
2021-03-07T17:00:00,7,Liguria,3,55.42857142857143,4.571428571428571
2021-03-07T17:00:00,3,Lombardia,3,519.4285714285714,45.714285714285715
2021-03-07T17:00:00,11,Marche,3,86.71428571428571,9.0
2021-03-07T17:00:00,14,Molise,3,19.285714285714285,1.4285714285714286
2021-03-07T17:00:00,21,P.A. Bolzano,3,34.57142857142857,2.7142857142857144
2021-03-07T17:00:00,22,P.A. Trento,3,45.857142857142854,3.7142857142857144
2021-03-07T17:00:00,1,Piemonte,3,186.14285714285714,14.428571428571429
2021-03-07T17:00:00,16,Puglia,3,161.71428571428572,11.428571428571429
2021-03-07T17:00:00,20,Sardegna,3,22.142857142857142,1.4285714285714286
2021-03-07T17:00:00,19,Sicilia,3,122.0,5.142857142857143
2021-03-07T17:00:00,9,Toscana,3,180.14285714285714,14.0
2021-03-07T17:00:00,10,Umbria,3,81.42857142857143,6.285714285714286
2021-03-07T17:00:00,2,Valle d'Aosta,3,2.0,0.0
2021-03-07T17:00:00,5,Veneto,3,126.0,14.0
2021-03-08T17:00:00,13,Abruzzo,3,84.71428571428571,5.857142857142857
2021-03-08T17:00:00,17,Basilicata,3,11.285714285714286,0.8571428571428571
2021-03-08T17:00:00,18,Calabria,3,24.285714285714285,2.857142857142857
2021-03-08T17:00:00,15,Campania,3,141.57142857142858,16.428571428571427
2021-03-08T17:00:00,8,Emilia-Romagna,3,265.57142857142856,26.142857142857142
2021-03-08T17:00:00,6,Friuli Venezia Giulia,3,61.142857142857146,5.714285714285714
2021-03-08T17:00:00,12,Lazio,3,241.0,16.428571428571427
2021-03-08T17:00:00,7,Liguria,3,56.714285714285715,4.428571428571429
2021-03-08T17:00:00,3,Lombardia,3,541.7142857142857,47.142857142857146
2021-03-08T17:00:00,11,Marche,3,91.0,9.428571428571429
2021-03-08T17:00:00,14,Molise,3,19.428571428571427,1.2857142857142858
2021-03-08T17:00:00,21,P.A. Bolzano,3,35.714285714285715,3.2857142857142856
2021-03-08T17:00:00,22,P.A. Trento,3,46.714285714285715,3.4285714285714284
2021-03-08T17:00:00,1,Piemonte,3,192.14285714285714,15.428571428571429
2021-03-08T17:00:00,16,Puglia,3,162.0,14.0
2021-03-08T17:00:00,20,Sardegna,3,22.857142857142858,1.5714285714285714
2021-03-08T17:00:00,19,Sicilia,3,120.28571428571429,5.714285714285714
2021-03-08T17:00:00,9,Toscana,3,184.42857142857142,14.0
2021-03-08T17:00:00,10,Umbria,3,82.14285714285714,6.857142857142857
2021-03-08T17:00:00,2,Valle d'Aosta,3,2.0,0.0
2021-03-08T17:00:00,5,Veneto,3,129.57142857142858,14.0
2021-03-09T17:00:00,13,Abruzzo,3,85.0,6.142857142857143
2021-03-09T17:00:00,17,Basilicata,3,12.0,1.0
2021-03-09T17:00:00,18,Calabria,3,26.428571428571427,3.0
2021-03-09T17:00:00,15,Campania,3,143.14285714285714,16.857142857142858
2021-03-09T17:00:00,8,Emilia-Romagna,3,275.2857142857143,30.0
2021-03-09T17:00:00,6,Friuli Venezia Giulia,3,61.0,5.857142857142857
2021-03-09T17:00:00,12,Lazio,3,246.0,16.428571428571427
2021-03-09T17:00:00,7,Liguria,3,58.42857142857143,4.714285714285714
2021-03-09T17:00:00,3,Lombardia,3,561.0,46.714285714285715
2021-03-09T17:00:00,11,Marche,3,94.57142857142857,8.571428571428571
2021-03-09T17:00:00,14,Molise,3,20.428571428571427,2.0
2021-03-09T17:00:00,21,P.A. Bolzano,3,36.857142857142854,2.857142857142857
2021-03-09T17:00:00,22,P.A. Trento,3,47.714285714285715,3.5714285714285716
2021-03-09T17:00:00,1,Piemonte,3,199.0,15.0
2021-03-09T17:00:00,16,Puglia,3,162.0,15.285714285714286
2021-03-09T17:00:00,20,Sardegna,3,23.428571428571427,1.5714285714285714
2021-03-09T17:00:00,19,Sicilia,3,118.71428571428571,6.571428571428571
2021-03-09T17:00:00,9,Toscana,3,189.42857142857142,15.0
2021-03-09T17:00:00,10,Umbria,3,82.28571428571429,6.571428571428571
2021-03-09T17:00:00,2,Valle d'Aosta,3,2.0,0.0
2021-03-09T17:00:00,5,Veneto,3,132.85714285714286,15.142857142857142
2021-03-10T17:00:00,13,Abruzzo,3,85.71428571428571,6.0
2021-03-10T17:00:00,17,Basilicata,3,12.857142857142858,1.1428571428571428
2021-03-10T17:00:00,18,Calabria,3,28.285714285714285,2.7142857142857144
2021-03-10T17:00:00,15,Campania,3,144.0,17.428571428571427
2021-03-10T17:00:00,8,Emilia-Romagna,3,287.0,32.714285714285715
2021-03-10T17:00:00,6,Friuli Venezia Giulia,3,61.285714285714285,6.142857142857143
2021-03-10T17:00:00,12,Lazio,3,250.28571428571428,16.0
2021-03-10T17:00:00,7,Liguria,3,60.42857142857143,5.0
2021-03-10T17:00:00,3,Lombardia,3,576.8571428571429,48.0
2021-03-10T17:00:00,11,Marche,3,97.85714285714286,8.285714285714286
2021-03-10T17:00:00,14,Molise,3,21.142857142857142,1.8571428571428572
2021-03-10T17:00:00,21,P.A. Bolzano,3,37.857142857142854,2.5714285714285716
2021-03-10T17:00:00,22,P.A. Trento,3,48.0,3.857142857142857
2021-03-10T17:00:00,1,Piemonte,3,208.0,17.571428571428573
2021-03-10T17:00:00,16,Puglia,3,161.57142857142858,15.0
2021-03-10T17:00:00,20,Sardegna,3,24.142857142857142,1.5714285714285714
2021-03-10T17:00:00,19,Sicilia,3,117.42857142857143,6.571428571428571
2021-03-10T17:00:00,9,Toscana,3,194.71428571428572,14.285714285714286
2021-03-10T17:00:00,10,Umbria,3,81.85714285714286,6.0
2021-03-10T17:00:00,2,Valle d'Aosta,3,2.0,0.0
2021-03-10T17:00:00,5,Veneto,3,135.71428571428572,14.571428571428571
2021-03-11T17:00:00,13,Abruzzo,3,86.57142857142857,6.571428571428571
2021-03-11T17:00:00,17,Basilicata,3,13.285714285714286,1.1428571428571428
2021-03-11T17:00:00,18,Calabria,3,29.571428571428573,2.5714285714285716
2021-03-11T17:00:00,15,Campania,3,146.28571428571428,16.714285714285715
2021-03-11T17:00:00,8,Emilia-Romagna,3,299.2857142857143,33.714285714285715
2021-03-11T17:00:00,6,Friuli Venezia Giulia,3,61.0,6.142857142857143
2021-03-11T17:00:00,12,Lazio,3,252.71428571428572,16.857142857142858
2021-03-11T17:00:00,7,Liguria,3,61.714285714285715,4.571428571428571
2021-03-11T17:00:00,3,Lombardia,3,593.0,51.142857142857146
2021-03-11T17:00:00,11,Marche,3,100.71428571428571,9.285714285714286
2021-03-11T17:00:00,14,Molise,3,21.0,1.4285714285714286
2021-03-11T17:00:00,21,P.A. Bolzano,3,38.142857142857146,2.2857142857142856
2021-03-11T17:00:00,22,P.A. Trento,3,48.42857142857143,3.5714285714285716
2021-03-11T17:00:00,1,Piemonte,3,215.85714285714286,17.0
2021-03-11T17:00:00,16,Puglia,3,163.0,16.0
2021-03-11T17:00:00,20,Sardegna,3,24.142857142857142,1.1428571428571428
2021-03-11T17:00:00,19,Sicilia,3,114.85714285714286,6.142857142857143
2021-03-11T17:00:00,9,Toscana,3,199.71428571428572,14.571428571428571
2021-03-11T17:00:00,10,Umbria,3,81.57142857142857,6.0
2021-03-11T17:00:00,2,Valle d'Aosta,3,2.0,0.0
2021-03-11T17:00:00,5,Veneto,3,139.0,15.285714285714286
2021-03-12T17:00:00,13,Abruzzo,3,87.28571428571429,7.428571428571429
2021-03-12T17:00:00,17,Basilicata,3,13.428571428571429,0.8571428571428571
2021-03-12T17:00:00,18,Calabria,3,31.142857142857142,2.857142857142857
2021-03-12T17:00:00,15,Campania,3,147.57142857142858,17.0
2021-03-12T17:00:00,8,Emilia-Romagna,3,311.2857142857143,33.57142857142857
2021-03-12T17:00:00,6,Friuli Venezia Giulia,3,61.142857142857146,6.571428571428571
2021-03-12T17:00:00,12,Lazio,3,255.85714285714286,16.857142857142858
2021-03-12T17:00:00,7,Liguria,3,62.857142857142854,4.142857142857143
2021-03-12T17:00:00,3,Lombardia,3,610.7142857142857,48.57142857142857
2021-03-12T17:00:00,11,Marche,3,103.42857142857143,9.428571428571429
2021-03-12T17:00:00,14,Molise,3,20.857142857142858,1.2857142857142858
2021-03-12T17:00:00,21,P.A. Bolzano,3,38.42857142857143,2.2857142857142856
2021-03-12T17:00:00,22,P.A. Trento,3,48.142857142857146,2.857142857142857
2021-03-12T17:00:00,1,Piemonte,3,224.71428571428572,18.142857142857142
2021-03-12T17:00:00,16,Puglia,3,164.85714285714286,16.142857142857142
2021-03-12T17:00:00,20,Sardegna,3,23.714285714285715,1.1428571428571428
2021-03-12T17:00:00,19,Sicilia,3,112.14285714285714,6.285714285714286
2021-03-12T17:00:00,9,Toscana,3,204.71428571428572,15.142857142857142
2021-03-12T17:00:00,10,Umbria,3,80.57142857142857,5.571428571428571
2021-03-12T17:00:00,2,Valle d'Aosta,3,2.0,0.0
2021-03-12T17:00:00,5,Veneto,3,142.57142857142858,16.571428571428573
2021-03-13T17:00:00,13,Abruzzo,3,88.42857142857143,7.142857142857143
2021-03-13T17:00:00,17,Basilicata,3,13.571428571428571,0.5714285714285714
2021-03-13T17:00:00,18,Calabria,3,32.285714285714285,2.857142857142857
2021-03-13T17:00:00,15,Campania,3,147.85714285714286,17.428571428571427
2021-03-13T17:00:00,8,Emilia-Romagna,3,322.57142857142856,33.714285714285715
2021-03-13T17:00:00,6,Friuli Venezia Giulia,3,61.42857142857143,7.0
2021-03-13T17:00:00,12,Lazio,3,261.0,18.714285714285715
2021-03-13T17:00:00,7,Liguria,3,63.57142857142857,3.857142857142857
2021-03-13T17:00:00,3,Lombardia,3,629.1428571428571,49.142857142857146
2021-03-13T17:00:00,11,Marche,3,106.85714285714286,10.285714285714286
2021-03-13T17:00:00,14,Molise,3,20.714285714285715,1.2857142857142858
2021-03-13T17:00:00,21,P.A. Bolzano,3,38.285714285714285,2.142857142857143
2021-03-13T17:00:00,22,P.A. Trento,3,47.714285714285715,2.2857142857142856
2021-03-13T17:00:00,1,Piemonte,3,233.14285714285714,19.571428571428573
2021-03-13T17:00:00,16,Puglia,3,167.57142857142858,16.428571428571427
2021-03-13T17:00:00,20,Sardegna,3,24.0,1.7142857142857142
2021-03-13T17:00:00,19,Sicilia,3,109.0,6.142857142857143
2021-03-13T17:00:00,9,Toscana,3,208.71428571428572,15.142857142857142
2021-03-13T17:00:00,10,Umbria,3,80.28571428571429,5.714285714285714
2021-03-13T17:00:00,2,Valle d'Aosta,3,2.0,0.0
2021-03-13T17:00:00,5,Veneto,3,148.0,19.571428571428573
2021-03-14T17:00:00,13,Abruzzo,3,89.71428571428571,7.285714285714286
2021-03-14T17:00:00,17,Basilicata,3,14.142857142857142,0.8571428571428571
2021-03-14T17:00:00,18,Calabria,3,32.285714285714285,2.2857142857142856
2021-03-14T17:00:00,15,Campania,3,150.14285714285714,19.285714285714285
2021-03-14T17:00:00,8,Emilia-Romagna,3,334.14285714285717,34.714285714285715
2021-03-14T17:00:00,6,Friuli Venezia Giulia,3,62.857142857142854,7.714285714285714
2021-03-14T17:00:00,12,Lazio,3,266.57142857142856,19.142857142857142
2021-03-14T17:00:00,7,Liguria,3,63.857142857142854,3.7142857142857144
2021-03-14T17:00:00,3,Lombardia,3,649.2857142857143,52.142857142857146
2021-03-14T17:00:00,11,Marche,3,111.57142857142857,11.142857142857142
2021-03-14T17:00:00,14,Molise,3,20.571428571428573,1.0
2021-03-14T17:00:00,21,P.A. Bolzano,3,37.57142857142857,2.142857142857143
2021-03-14T17:00:00,22,P.A. Trento,3,47.57142857142857,2.5714285714285716
2021-03-14T17:00:00,1,Piemonte,3,242.42857142857142,22.285714285714285
2021-03-14T17:00:00,16,Puglia,3,170.28571428571428,16.714285714285715
2021-03-14T17:00:00,20,Sardegna,3,24.428571428571427,2.0
2021-03-14T17:00:00,19,Sicilia,3,105.71428571428571,5.857142857142857
2021-03-14T17:00:00,9,Toscana,3,214.0,16.0
2021-03-14T17:00:00,10,Umbria,3,80.14285714285714,5.285714285714286
2021-03-14T17:00:00,2,Valle d'Aosta,3,2.0,0.0
2021-03-14T17:00:00,5,Veneto,3,155.0,20.285714285714285
2021-03-15T17:00:00,13,Abruzzo,3,90.14285714285714,7.428571428571429
2021-03-15T17:00:00,17,Basilicata,3,14.714285714285714,0.8571428571428571
2021-03-15T17:00:00,18,Calabria,3,31.714285714285715,2.0
2021-03-15T17:00:00,15,Campania,3,152.0,19.571428571428573
2021-03-15T17:00:00,8,Emilia-Romagna,3,346.57142857142856,36.142857142857146
2021-03-15T17:00:00,6,Friuli Venezia Giulia,3,64.57142857142857,7.285714285714286
2021-03-15T17:00:00,12,Lazio,3,272.2857142857143,19.714285714285715
2021-03-15T17:00:00,7,Liguria,3,64.0,3.5714285714285716
2021-03-15T17:00:00,3,Lombardia,3,668.0,51.0
2021-03-15T17:00:00,11,Marche,3,115.57142857142857,10.714285714285714
2021-03-15T17:00:00,14,Molise,3,20.571428571428573,1.1428571428571428
2021-03-15T17:00:00,21,P.A. Bolzano,3,36.714285714285715,1.5714285714285714
2021-03-15T17:00:00,22,P.A. Trento,3,47.57142857142857,2.7142857142857144
2021-03-15T17:00:00,1,Piemonte,3,250.85714285714286,21.857142857142858
2021-03-15T17:00:00,16,Puglia,3,173.14285714285714,18.285714285714285
2021-03-15T17:00:00,20,Sardegna,3,24.857142857142858,1.8571428571428572
2021-03-15T17:00:00,19,Sicilia,3,103.85714285714286,5.857142857142857
2021-03-15T17:00:00,9,Toscana,3,219.57142857142858,16.428571428571427
2021-03-15T17:00:00,10,Umbria,3,78.71428571428571,4.571428571428571
2021-03-15T17:00:00,2,Valle d'Aosta,3,2.142857142857143,0.14285714285714285
2021-03-15T17:00:00,5,Veneto,3,162.0,21.428571428571427
2021-03-16T17:00:00,13,Abruzzo,3,90.14285714285714,7.285714285714286
2021-03-16T17:00:00,17,Basilicata,3,15.0,0.8571428571428571
2021-03-16T17:00:00,18,Calabria,3,30.857142857142858,1.7142857142857142
2021-03-16T17:00:00,15,Campania,3,155.0,20.0
2021-03-16T17:00:00,8,Emilia-Romagna,3,356.7142857142857,35.0
2021-03-16T17:00:00,6,Friuli Venezia Giulia,3,67.0,8.285714285714286
2021-03-16T17:00:00,12,Lazio,3,277.0,20.0
2021-03-16T17:00:00,7,Liguria,3,64.42857142857143,3.7142857142857144
2021-03-16T17:00:00,3,Lombardia,3,690.0,54.857142857142854
2021-03-16T17:00:00,11,Marche,3,119.85714285714286,11.285714285714286
2021-03-16T17:00:00,14,Molise,3,19.571428571428573,0.2857142857142857
2021-03-16T17:00:00,21,P.A. Bolzano,3,35.857142857142854,1.4285714285714286
2021-03-16T17:00:00,22,P.A. Trento,3,48.0,2.857142857142857
2021-03-16T17:00:00,1,Piemonte,3,261.0,23.0
2021-03-16T17:00:00,16,Puglia,3,177.85714285714286,18.0
2021-03-16T17:00:00,20,Sardegna,3,25.571428571428573,2.0
2021-03-16T17:00:00,19,Sicilia,3,104.0,6.142857142857143
2021-03-16T17:00:00,9,Toscana,3,223.85714285714286,16.142857142857142
2021-03-16T17:00:00,10,Umbria,3,78.57142857142857,5.142857142857143
2021-03-16T17:00:00,2,Valle d'Aosta,3,2.2857142857142856,0.14285714285714285
2021-03-16T17:00:00,5,Veneto,3,168.42857142857142,21.857142857142858
2021-03-17T17:00:00,13,Abruzzo,3,90.42857142857143,7.142857142857143
2021-03-17T17:00:00,17,Basilicata,3,14.714285714285714,0.5714285714285714
2021-03-17T17:00:00,18,Calabria,3,30.142857142857142,2.0
2021-03-17T17:00:00,15,Campania,3,157.57142857142858,19.142857142857142
2021-03-17T17:00:00,8,Emilia-Romagna,3,363.57142857142856,32.714285714285715
2021-03-17T17:00:00,6,Friuli Venezia Giulia,3,68.71428571428571,7.714285714285714
2021-03-17T17:00:00,12,Lazio,3,281.14285714285717,21.285714285714285
2021-03-17T17:00:00,7,Liguria,3,63.857142857142854,3.5714285714285716
2021-03-17T17:00:00,3,Lombardia,3,713.4285714285714,58.857142857142854
2021-03-17T17:00:00,11,Marche,3,123.57142857142857,11.714285714285714
2021-03-17T17:00:00,14,Molise,3,18.571428571428573,0.2857142857142857
2021-03-17T17:00:00,21,P.A. Bolzano,3,34.857142857142854,1.4285714285714286
2021-03-17T17:00:00,22,P.A. Trento,3,48.714285714285715,2.4285714285714284
2021-03-17T17:00:00,1,Piemonte,3,271.14285714285717,23.285714285714285
2021-03-17T17:00:00,16,Puglia,3,185.42857142857142,22.714285714285715
2021-03-17T17:00:00,20,Sardegna,3,26.142857142857142,2.0
2021-03-17T17:00:00,19,Sicilia,3,105.14285714285714,7.428571428571429
2021-03-17T17:00:00,9,Toscana,3,228.57142857142858,17.857142857142858
2021-03-17T17:00:00,10,Umbria,3,78.42857142857143,5.285714285714286
2021-03-17T17:00:00,2,Valle d'Aosta,3,2.2857142857142856,0.14285714285714285
2021-03-17T17:00:00,5,Veneto,3,174.57142857142858,22.571428571428573
2021-03-18T17:00:00,13,Abruzzo,3,90.14285714285714,6.571428571428571
2021-03-18T17:00:00,17,Basilicata,3,14.571428571428571,0.7142857142857143
2021-03-18T17:00:00,18,Calabria,3,30.571428571428573,2.857142857142857
2021-03-18T17:00:00,15,Campania,3,157.14285714285714,18.142857142857142
2021-03-18T17:00:00,8,Emilia-Romagna,3,369.2857142857143,30.857142857142858
2021-03-18T17:00:00,6,Friuli Venezia Giulia,3,71.0,8.428571428571429
2021-03-18T17:00:00,12,Lazio,3,287.0,21.0
2021-03-18T17:00:00,7,Liguria,3,63.857142857142854,3.7142857142857144
2021-03-18T17:00:00,3,Lombardia,3,733.5714285714286,56.0
2021-03-18T17:00:00,11,Marche,3,128.14285714285714,11.285714285714286
2021-03-18T17:00:00,14,Molise,3,17.714285714285715,0.2857142857142857
2021-03-18T17:00:00,21,P.A. Bolzano,3,33.857142857142854,1.7142857142857142
2021-03-18T17:00:00,22,P.A. Trento,3,49.57142857142857,3.142857142857143
2021-03-18T17:00:00,1,Piemonte,3,281.42857142857144,24.428571428571427
2021-03-18T17:00:00,16,Puglia,3,192.14285714285714,22.714285714285715
2021-03-18T17:00:00,20,Sardegna,3,26.857142857142858,2.142857142857143
2021-03-18T17:00:00,19,Sicilia,3,107.57142857142857,7.714285714285714
2021-03-18T17:00:00,9,Toscana,3,234.0,18.142857142857142
2021-03-18T17:00:00,10,Umbria,3,77.85714285714286,5.0
2021-03-18T17:00:00,2,Valle d'Aosta,3,2.2857142857142856,0.14285714285714285
2021-03-18T17:00:00,5,Veneto,3,180.14285714285714,22.714285714285715
