COD_RIP,COD_REG,COD_PROV,COD_CM,COD_UTS,PRO_COM,PRO_COM_T,codINT,ALLEGATO
1,1,1,201,201,1042,001042,1010810420,1
1,1,1,201,201,1043,001043,1010810430,1
1,1,1,201,201,1044,001044,1010810440,1
1,1,1,201,201,1045,001045,1010810450,1
1,1,1,201,201,1046,001046,1010810460,1
1,1,1,201,201,1047,001047,1010810470,1
1,1,1,201,201,1048,001048,1010810480,1
1,1,1,201,201,1049,001049,1010810490,1
1,1,1,201,201,1050,001050,1010810500,1
1,1,1,201,201,1051,001051,1010810510,1
1,1,1,201,201,1052,001052,1010810520,1
1,1,1,201,201,1053,001053,1010810521,1
1,1,1,201,201,1054,001054,1010810530,1
1,1,1,201,201,1055,001055,1010810540,1
1,1,1,201,201,1056,001056,1010810550,1
1,1,1,201,201,1057,001057,1010810560,1
1,1,1,201,201,1058,001058,1010810570,1
1,1,1,201,201,1059,001059,1010810580,1
1,1,1,201,201,1060,001060,1010810590,1
1,1,1,201,201,1061,001061,1010810600,1
1,1,1,201,201,1062,001062,1010810610,1
1,1,1,201,201,1063,001063,1010810620,1
1,1,1,201,201,1064,001064,1010810630,1
1,1,1,201,201,1065,001065,1010810640,1
1,1,1,201,201,1066,001066,1010810650,1
1,1,1,201,201,1067,001067,1010810660,1
1,1,1,201,201,1068,001068,1010810670,1
1,1,1,201,201,1069,001069,1010810671,1
1,1,1,201,201,1070,001070,1010810680,1
1,1,1,201,201,1071,001071,1010810690,1
1,1,1,201,201,1072,001072,1010810700,1
1,1,1,201,201,1073,001073,1010810710,1
1,1,1,201,201,1074,001074,1010810720,1
1,1,1,201,201,1075,001075,1010810730,1
1,1,1,201,201,1076,001076,1010810740,1
1,1,1,201,201,1077,001077,1010810750,1
1,1,1,201,201,1078,001078,1010810760,1
1,1,1,201,201,1079,001079,1010810770,1
1,1,1,201,201,1080,001080,1010810780,1
1,1,1,201,201,1081,001081,1010810790,1
1,1,1,201,201,1082,001082,1010810800,1
1,1,1,201,201,1083,001083,1010810810,1
1,1,1,201,201,1084,001084,1010810820,1
1,1,1,201,201,1085,001085,1010810830,1
1,1,1,201,201,1086,001086,1010810840,1
1,1,1,201,201,1087,001087,1010810850,1
1,1,1,201,201,1088,001088,1010810860,1
1,1,1,201,201,1089,001089,1010810870,1
1,1,1,201,201,1090,001090,1010810880,1
1,1,1,201,201,1091,001091,1010810890,1
1,1,1,201,201,1092,001092,1010810900,1
1,1,1,201,201,1093,001093,1010810910,1
1,1,1,201,201,1094,001094,1010810920,1
1,1,1,201,201,1095,001095,1010810930,1
1,1,1,201,201,1096,001096,1010810940,1
1,1,1,201,201,1097,001097,1010810950,1
1,1,1,201,201,1098,001098,1010810960,1
1,1,1,201,201,1099,001099,1010810970,1
1,1,1,201,201,1100,001100,1010810980,1
1,1,1,201,201,1101,001101,1010810990,1
1,1,1,201,201,1102,001102,1010811000,1
1,1,1,201,201,1103,001103,1010811010,1
1,1,1,201,201,1104,001104,1010811020,1
1,1,1,201,201,1105,001105,1010811030,1
1,1,1,201,201,1106,001106,1010811040,1
1,1,1,201,201,1107,001107,1010811050,1
1,1,1,201,201,1108,001108,1010811060,1
1,1,1,201,201,1109,001109,1010811070,1
1,1,1,201,201,1110,001110,1010811080,1
1,1,1,201,201,1111,001111,1010811090,1
1,1,1,201,201,1112,001112,1010811100,1
1,1,1,201,201,1113,001113,1010811110,1
1,1,1,201,201,1114,001114,1010811120,1
1,1,1,201,201,1115,001115,1010811130,1
1,1,1,201,201,1116,001116,1010811140,1
1,1,1,201,201,1117,001117,1010811150,1
1,1,1,201,201,1118,001118,1010811160,1
1,1,1,201,201,1119,001119,1010811170,1
1,1,1,201,201,1120,001120,1010811180,1
1,1,1,201,201,1121,001121,1010811190,1
1,1,1,201,201,1122,001122,1010811200,1
1,1,1,201,201,1123,001123,1010811210,1
1,1,1,201,201,1124,001124,1010811220,1
1,1,1,201,201,1125,001125,1010811230,1
1,1,1,201,201,1126,001126,1010811240,1
1,1,1,201,201,1127,001127,1010811250,1
1,1,1,201,201,1128,001128,1010811260,1
1,1,1,201,201,1129,001129,1010811270,1
1,1,1,201,201,1130,001130,1010811280,1
1,1,1,201,201,1131,001131,1010811290,1
1,1,1,201,201,1132,001132,1010811300,1
1,1,1,201,201,1133,001133,1010811310,1
1,1,1,201,201,1134,001134,1010811320,1
1,1,1,201,201,1135,001135,1010811330,1
1,1,1,201,201,1136,001136,1010811340,1
1,1,1,201,201,1137,001137,1010811350,1
1,1,1,201,201,1139,001139,1010811370,1
1,1,1,201,201,1140,001140,1010811380,1
1,1,1,201,201,1141,001141,1010811390,1
1,1,1,201,201,1142,001142,1010811400,1
1,1,1,201,201,1143,001143,1010811410,1
1,1,1,201,201,1144,001144,1010811420,1
1,1,1,201,201,1145,001145,1010811430,1
1,1,1,201,201,1146,001146,1010811440,1
1,1,1,201,201,1147,001147,1010811450,1
1,1,1,201,201,1148,001148,1010811460,1
1,1,1,201,201,1149,001149,1010811470,1
1,1,1,201,201,1150,001150,1010811480,1
1,1,1,201,201,1152,001152,1010811500,1
1,1,1,201,201,1153,001153,1010811510,1
1,1,1,201,201,1154,001154,1010811520,1
1,1,1,201,201,1155,001155,1010811530,1
1,1,1,201,201,1156,001156,1010811540,1
1,1,1,201,201,1157,001157,1010811550,1
1,1,1,201,201,1158,001158,1010811560,1
1,1,1,201,201,1159,001159,1010811570,1
1,1,1,201,201,1160,001160,1010811580,1
1,1,1,201,201,1161,001161,1010811590,1
1,1,1,201,201,1162,001162,1010811600,1
1,1,1,201,201,1163,001163,1010811610,1
1,1,1,201,201,1164,001164,1010811620,1
1,1,1,201,201,1165,001165,1010811630,1
1,1,1,201,201,1166,001166,1010811640,1
1,1,1,201,201,1167,001167,1010811641,1
1,1,1,201,201,1168,001168,1010811650,1
1,1,1,201,201,1169,001169,1010811660,1
1,1,1,201,201,1170,001170,1010811670,1
1,1,1,201,201,1171,001171,1010811680,1
1,1,1,201,201,1172,001172,1010811690,1
1,1,1,201,201,1173,001173,1010811700,1
1,1,1,201,201,1174,001174,1010811710,1
1,1,1,201,201,1175,001175,1010811711,1
1,1,1,201,201,1176,001176,1010811720,1
1,1,1,201,201,1177,001177,1010811730,1
1,1,1,201,201,1178,001178,1010811740,1
1,1,1,201,201,1179,001179,1010811750,1
1,1,1,201,201,1180,001180,1010811760,1
1,1,1,201,201,1181,001181,1010811770,1
1,1,1,201,201,1183,001183,1010811790,1
1,1,1,201,201,1184,001184,1010811800,1
1,1,1,201,201,1185,001185,1010811810,1
1,1,1,201,201,1186,001186,1010811820,1
1,1,1,201,201,1187,001187,1010811830,1
1,1,1,201,201,1188,001188,1010811840,1
1,1,1,201,201,1189,001189,1010811850,1
1,1,1,201,201,1190,001190,1010811860,1
1,1,1,201,201,1191,001191,1010811870,1
1,1,1,201,201,1192,001192,1010811880,1
1,1,1,201,201,1193,001193,1010811890,1
1,1,1,201,201,1194,001194,1010811900,1
1,1,1,201,201,1195,001195,1010811910,1
1,1,1,201,201,1196,001196,1010811920,1
1,1,1,201,201,1197,001197,1010811930,1
1,1,1,201,201,1198,001198,1010811931,1
1,1,1,201,201,1199,001199,1010811940,1
1,1,1,201,201,1200,001200,1010811950,1
1,1,1,201,201,1201,001201,1010811960,1
1,1,1,201,201,1202,001202,1010811970,1
1,1,1,201,201,1203,001203,1010811980,1
1,1,1,201,201,1204,001204,1010811981,1
1,1,1,201,201,1205,001205,1010811982,1
1,1,1,201,201,1206,001206,1010811990,1
1,1,1,201,201,1207,001207,1010812000,1
1,1,1,201,201,1208,001208,1010812010,1
1,1,1,201,201,1209,001209,1010812011,1
1,1,1,201,201,1210,001210,1010812020,1
1,1,1,201,201,1211,001211,1010812030,1
1,1,1,201,201,1212,001212,1010812040,1
1,1,1,201,201,1213,001213,1010812050,1
1,1,1,201,201,1214,001214,1010812060,1
1,1,1,201,201,1215,001215,1010812070,1
1,1,1,201,201,1216,001216,1010812080,1
1,1,1,201,201,1217,001217,1010812090,1
1,1,1,201,201,1218,001218,1010812100,1
1,1,1,201,201,1219,001219,1010812110,1
1,1,1,201,201,1220,001220,1010812120,1
1,1,1,201,201,1221,001221,1010812130,1
1,1,1,201,201,1222,001222,1010812131,1
1,1,1,201,201,1223,001223,1010812140,1
1,1,1,201,201,1224,001224,1010812150,1
1,1,1,201,201,1225,001225,1010812160,1
1,1,1,201,201,1226,001226,1010812170,1
1,1,1,201,201,1227,001227,1010812191,1
1,1,1,201,201,1228,001228,1010812190,1
1,1,1,201,201,1229,001229,1010812200,1
1,1,1,201,201,1230,001230,1010812210,1
1,1,1,201,201,1231,001231,1010812230,1
1,1,1,201,201,1232,001232,1010812231,1
1,1,1,201,201,1233,001233,1010812240,1
1,1,1,201,201,1234,001234,1010812250,1
1,1,1,201,201,1235,001235,1010812260,1
1,1,1,201,201,1236,001236,1010812270,1
1,1,1,201,201,1237,001237,1010812280,1
1,1,1,201,201,1238,001238,1010812290,1
1,1,1,201,201,1239,001239,1010812300,1
1,1,1,201,201,1240,001240,1010812310,1
1,1,1,201,201,1241,001241,1010812311,1
1,1,1,201,201,1242,001242,1010812320,1
1,1,1,201,201,1243,001243,1010812330,1
1,1,1,201,201,1244,001244,1010812340,1
1,1,1,201,201,1245,001245,1010812350,1
1,1,1,201,201,1246,001246,1010812360,1
1,1,1,201,201,1247,001247,1010812370,1
1,1,1,201,201,1248,001248,1010812380,1
1,1,1,201,201,1249,001249,1010812390,1
1,1,1,201,201,1250,001250,1010812400,1
1,1,1,201,201,1251,001251,1010812410,1
1,1,1,201,201,1252,001252,1010812420,1
1,1,1,201,201,1253,001253,1010812430,1
1,1,1,201,201,1254,001254,1010812440,1
1,1,1,201,201,1255,001255,1010812450,1
1,1,1,201,201,1256,001256,1010812460,1
1,1,1,201,201,1257,001257,1010812470,1
1,1,1,201,201,1258,001258,1010812480,1
1,1,1,201,201,1259,001259,1010812490,1
1,1,1,201,201,1260,001260,1010812500,1
1,1,1,201,201,1261,001261,1010812510,1
1,1,1,201,201,1262,001262,1010812520,1
1,1,1,201,201,1263,001263,1010812530,1
1,1,1,201,201,1264,001264,1010812540,1
1,1,1,201,201,1265,001265,1010812550,1
1,1,1,201,201,1266,001266,1010812560,1
1,1,1,201,201,1267,001267,1010812570,1
1,1,1,201,201,1268,001268,1010812580,1
1,1,1,201,201,1269,001269,1010812590,1
1,1,1,201,201,1270,001270,1010812600,1
1,1,1,201,201,1271,001271,1010812610,1
1,1,1,201,201,1272,001272,1010812620,1
1,1,1,201,201,1273,001273,1010812630,1
1,1,1,201,201,1274,001274,1010812631,1
1,1,1,201,201,1275,001275,1010812640,1
1,1,1,201,201,1276,001276,1010812650,1
1,1,1,201,201,1278,001278,1010812680,1
1,1,1,201,201,1279,001279,1010812681,1
1,1,1,201,201,1280,001280,1010812690,1
1,1,1,201,201,1281,001281,1010812710,1
1,1,1,201,201,1282,001282,1010812720,1
1,1,1,201,201,1283,001283,1010812730,1
1,1,1,201,201,1284,001284,1010812740,1
1,1,1,201,201,1285,001285,1010812742,1
1,1,1,201,201,1286,001286,1010812741,1
1,1,1,201,201,1287,001287,1010812750,1
1,1,1,201,201,1288,001288,1010812760,1
1,1,1,201,201,1289,001289,1010812761,1
1,1,1,201,201,1290,001290,1010812770,1
1,1,1,201,201,1291,001291,1010812791,1
1,1,1,201,201,1292,001292,1010812790,1
1,1,1,201,201,1293,001293,1010812800,1
1,1,1,201,201,1294,001294,1010812810,1
1,1,1,201,201,1295,001295,1010812820,1
1,1,1,201,201,1296,001296,1010812830,1
1,1,1,201,201,1298,001298,1010812850,1
1,1,1,201,201,1299,001299,1010812860,1
1,1,1,201,201,1300,001300,1010812870,1
1,1,1,201,201,1301,001301,1010812880,1
1,1,1,201,201,1302,001302,1010812890,1
1,1,1,201,201,1303,001303,1010812891,1
1,1,1,201,201,1304,001304,1010812900,1
1,1,1,201,201,1305,001305,1010812910,1
1,1,1,201,201,1306,001306,1010812920,1
1,1,1,201,201,1307,001307,1010812930,1
1,1,1,201,201,1308,001308,1010812940,1
1,1,1,201,201,1309,001309,1010812950,1
1,1,1,201,201,1310,001310,1010812960,1
1,1,1,201,201,1311,001311,1010812970,1
1,1,1,201,201,1312,001312,1010812980,1
1,1,1,201,201,1313,001313,1010812990,1
1,1,1,201,201,1314,001314,1010813000,1
1,1,1,201,201,1315,001315,1010813010,1
1,1,1,201,201,1316,001316,1010811415,1
1,1,1,201,201,1317,001317,1010812745,1
1,1,1,201,201,1318,001318,1010812735,1
1,1,2,0,2,2002,002002,1010880020,1
1,1,2,0,2,2003,002003,1010880030,1
1,1,2,0,2,2004,002004,1010880040,1
1,1,2,0,2,2006,002006,1010880060,1
1,1,2,0,2,2007,002007,1010880070,1
1,1,2,0,2,2008,002008,1010880080,1
1,1,2,0,2,2009,002009,1010880090,1
1,1,2,0,2,2011,002011,1010880110,1
1,1,2,0,2,2014,002014,1010880140,1
1,1,2,0,2,2015,002015,1010880150,1
1,1,2,0,2,2016,002016,1010880160,1
1,1,2,0,2,2017,002017,1010880170,1
1,1,2,0,2,2021,002021,1010880210,1
1,1,2,0,2,2025,002025,1010880250,1
1,1,2,0,2,2029,002029,1010880290,1
1,1,2,0,2,2030,002030,1010880300,1
1,1,2,0,2,2031,002031,1010880310,1
1,1,2,0,2,2032,002032,1010880320,1
1,1,2,0,2,2033,002033,1010880330,1
1,1,2,0,2,2035,002035,1010881301,1
1,1,2,0,2,2041,002041,1010880410,1
1,1,2,0,2,2042,002042,1010880420,1
1,1,2,0,2,2043,002043,1010880430,1
1,1,2,0,2,2045,002045,1010880450,1
1,1,2,0,2,2047,002047,1010880470,1
1,1,2,0,2,2048,002048,1010880480,1
1,1,2,0,2,2049,002049,1010880490,1
1,1,2,0,2,2052,002052,1010880520,1
1,1,2,0,2,2054,002054,1010880540,1
1,1,2,0,2,2057,002057,1010880570,1
1,1,2,0,2,2058,002058,1010880580,1
1,1,2,0,2,2059,002059,1010880590,1
1,1,2,0,2,2061,002061,1010880610,1
1,1,2,0,2,2062,002062,1010880620,1
1,1,2,0,2,2065,002065,1010880650,1
1,1,2,0,2,2066,002066,1010880660,1
1,1,2,0,2,2067,002067,1010880670,1
1,1,2,0,2,2068,002068,1010880680,1
1,1,2,0,2,2070,002070,1010880700,1
1,1,2,0,2,2071,002071,1010880710,1
1,1,2,0,2,2072,002072,1010880720,1
1,1,2,0,2,2078,002078,1010880770,1
1,1,2,0,2,2079,002079,1010880780,1
1,1,2,0,2,2082,002082,1010880810,1
1,1,2,0,2,2088,002088,1010880870,1
1,1,2,0,2,2089,002089,1010880880,1
1,1,2,0,2,2090,002090,1010880890,1
1,1,2,0,2,2091,002091,1010880900,1
1,1,2,0,2,2093,002093,1010880920,1
1,1,2,0,2,2096,002096,1010880950,1
1,1,2,0,2,2097,002097,1010880960,1
1,1,2,0,2,2102,002102,1010881010,1
1,1,2,0,2,2104,002104,1010881030,1
1,1,2,0,2,2107,002107,1010881060,1
1,1,2,0,2,2108,002108,1010881070,1
1,1,2,0,2,2110,002110,1010881090,1
1,1,2,0,2,2113,002113,1010881120,1
1,1,2,0,2,2115,002115,1010881140,1
1,1,2,0,2,2116,002116,1010881150,1
1,1,2,0,2,2118,002118,1010881170,1
1,1,2,0,2,2121,002121,1010881200,1
1,1,2,0,2,2122,002122,1010881210,1
1,1,2,0,2,2126,002126,1010881250,1
1,1,2,0,2,2127,002127,1010881260,1
1,1,2,0,2,2128,002128,1010881270,1
1,1,2,0,2,2131,002131,1010881300,1
1,1,2,0,2,2133,002133,1010881320,1
1,1,2,0,2,2134,002134,1010881330,1
1,1,2,0,2,2135,002135,1010881340,1
1,1,2,0,2,2137,002137,1010881360,1
1,1,2,0,2,2142,002142,1010881410,1
1,1,2,0,2,2147,002147,1010881450,1
1,1,2,0,2,2148,002148,1010881460,1
1,1,2,0,2,2150,002150,1010881480,1
1,1,2,0,2,2152,002152,1010881500,1
1,1,2,0,2,2156,002156,1010881540,1
1,1,2,0,2,2158,002158,1010881560,1
1,1,2,0,2,2163,002163,1010881610,1
1,1,2,0,2,2164,002164,1010881620,1
1,1,2,0,2,2166,002166,1010881640,1
1,1,2,0,2,2170,002170,1010880045,1
1,1,2,0,2,2171,002171,1010880385,1
1,1,3,0,3,3001,003001,1010520010,1
1,1,3,0,3,3002,003002,1010520020,1
1,1,3,0,3,3006,003006,1010520060,1
1,1,3,0,3,3008,003008,1010520070,1
1,1,3,0,3,3012,003012,1010520110,1
1,1,3,0,3,3016,003016,1010520150,1
1,1,3,0,3,3018,003018,1010520170,1
1,1,3,0,3,3019,003019,1010520180,1
1,1,3,0,3,3021,003021,1010520200,1
1,1,3,0,3,3022,003022,1010520210,1
1,1,3,0,3,3023,003023,1010520220,1
1,1,3,0,3,3024,003024,1010520230,1
1,1,3,0,3,3025,003025,1010520240,1
1,1,3,0,3,3026,003026,1010520250,1
1,1,3,0,3,3027,003027,1010520260,1
1,1,3,0,3,3030,003030,1010520290,1
1,1,3,0,3,3032,003032,1010520310,1
1,1,3,0,3,3036,003036,1010520350,1
1,1,3,0,3,3037,003037,1010520360,1
1,1,3,0,3,3039,003039,1010520380,1
1,1,3,0,3,3040,003040,1010520390,1
1,1,3,0,3,3041,003041,1010520400,1
1,1,3,0,3,3042,003042,1010520410,1
1,1,3,0,3,3043,003043,1010520420,1
1,1,3,0,3,3044,003044,1010520430,1
1,1,3,0,3,3045,003045,1010520440,1
1,1,3,0,3,3047,003047,1010520460,1
1,1,3,0,3,3049,003049,1010520480,1
1,1,3,0,3,3051,003051,1010520491,1
1,1,3,0,3,3052,003052,1010520500,1
1,1,3,0,3,3055,003055,1010520530,1
1,1,3,0,3,3058,003058,1010520560,1
1,1,3,0,3,3060,003060,1010520580,1
1,1,3,0,3,3062,003062,1010520600,1
1,1,3,0,3,3065,003065,1010520630,1
1,1,3,0,3,3066,003066,1010520640,1
1,1,3,0,3,3068,003068,1010520660,1
1,1,3,0,3,3069,003069,1010520670,1
1,1,3,0,3,3070,003070,1010520680,1
1,1,3,0,3,3073,003073,1010520700,1
1,1,3,0,3,3076,003076,1010520730,1
1,1,3,0,3,3077,003077,1010520740,1
1,1,3,0,3,3079,003079,1010520760,1
1,1,3,0,3,3082,003082,1010520790,1
1,1,3,0,3,3083,003083,1010520800,1
1,1,3,0,3,3084,003084,1010520810,1
1,1,3,0,3,3088,003088,1010520840,1
1,1,3,0,3,3090,003090,1010520851,1
1,1,3,0,3,3091,003091,1010520860,1
1,1,3,0,3,3093,003093,1010520880,1
1,1,3,0,3,3095,003095,1010520890,1
1,1,3,0,3,3097,003097,1010520910,1
1,1,3,0,3,3098,003098,1010520920,1
1,1,3,0,3,3100,003100,1010520940,1
1,1,3,0,3,3103,003103,1010520970,1
1,1,3,0,3,3104,003104,1010520980,1
1,1,3,0,3,3106,003106,1010521000,1
1,1,3,0,3,3108,003108,1010521020,1
1,1,3,0,3,3109,003109,1010521030,1
1,1,3,0,3,3112,003112,1010521060,1
1,1,3,0,3,3114,003114,1010521080,1
1,1,3,0,3,3115,003115,1010521090,1
1,1,3,0,3,3116,003116,1010521100,1
1,1,3,0,3,3119,003119,1010521130,1
1,1,3,0,3,3120,003120,1010521140,1
1,1,3,0,3,3121,003121,1010521150,1
1,1,3,0,3,3122,003122,1010521160,1
1,1,3,0,3,3129,003129,1010521230,1
1,1,3,0,3,3130,003130,1010521240,1
1,1,3,0,3,3131,003131,1010521250,1
1,1,3,0,3,3133,003133,1010521270,1
1,1,3,0,3,3134,003134,1010521280,1
1,1,3,0,3,3135,003135,1010521290,1
1,1,3,0,3,3138,003138,1010521310,1
1,1,3,0,3,3139,003139,1010521320,1
1,1,3,0,3,3140,003140,1010521330,1
1,1,3,0,3,3141,003141,1010521340,1
1,1,3,0,3,3143,003143,1010521360,1
1,1,3,0,3,3144,003144,1010521370,1
1,1,3,0,3,3146,003146,1010521390,1
1,1,3,0,3,3149,003149,1010521420,1
1,1,3,0,3,3153,003153,1010521460,1
1,1,3,0,3,3154,003154,1010521470,1
1,1,3,0,3,3158,003158,1010521510,1
1,1,3,0,3,3159,003159,1010521520,1
1,1,3,0,3,3164,003164,1010521550,1
1,1,3,0,3,3166,003166,1010520695,1
1,1,4,0,4,4001,004001,1010270010,1
1,1,4,0,4,4002,004002,1010270020,1
1,1,4,0,4,4003,004003,1010270030,1
1,1,4,0,4,4004,004004,1010270040,1
1,1,4,0,4,4005,004005,1010270050,1
1,1,4,0,4,4006,004006,1010270060,1
1,1,4,0,4,4007,004007,1010270070,1
1,1,4,0,4,4008,004008,1010270080,1
1,1,4,0,4,4009,004009,1010270090,1
1,1,4,0,4,4010,004010,1010270100,1
1,1,4,0,4,4011,004011,1010270110,1
1,1,4,0,4,4012,004012,1010270120,1
1,1,4,0,4,4013,004013,1010270130,1
1,1,4,0,4,4014,004014,1010270140,1
1,1,4,0,4,4015,004015,1010270150,1
1,1,4,0,4,4016,004016,1010270160,1
1,1,4,0,4,4017,004017,1010270170,1
1,1,4,0,4,4018,004018,1010270180,1
1,1,4,0,4,4019,004019,1010270190,1
1,1,4,0,4,4020,004020,1010270200,1
1,1,4,0,4,4021,004021,1010270210,1
1,1,4,0,4,4022,004022,1010270220,1
1,1,4,0,4,4023,004023,1010270230,1
1,1,4,0,4,4024,004024,1010270240,1
1,1,4,0,4,4025,004025,1010270250,1
1,1,4,0,4,4026,004026,1010270260,1
1,1,4,0,4,4027,004027,1010270270,1
1,1,4,0,4,4028,004028,1010270280,1
1,1,4,0,4,4029,004029,1010270290,1
1,1,4,0,4,4030,004030,1010270300,1
1,1,4,0,4,4031,004031,1010270310,1
1,1,4,0,4,4032,004032,1010270320,1
1,1,4,0,4,4033,004033,1010270330,1
1,1,4,0,4,4034,004034,1010270340,1
1,1,4,0,4,4035,004035,1010270350,1
1,1,4,0,4,4037,004037,1010270370,1
1,1,4,0,4,4038,004038,1010270380,1
1,1,4,0,4,4039,004039,1010270390,1
1,1,4,0,4,4040,004040,1010270400,1
1,1,4,0,4,4041,004041,1010270410,1
1,1,4,0,4,4042,004042,1010270420,1
1,1,4,0,4,4043,004043,1010270430,1
1,1,4,0,4,4044,004044,1010270440,1
1,1,4,0,4,4045,004045,1010270450,1
1,1,4,0,4,4046,004046,1010270460,1
1,1,4,0,4,4047,004047,1010270470,1
1,1,4,0,4,4049,004049,1010270490,1
1,1,4,0,4,4050,004050,1010270500,1
1,1,4,0,4,4051,004051,1010270510,1
1,1,4,0,4,4052,004052,1010270520,1
1,1,4,0,4,4053,004053,1010270530,1
1,1,4,0,4,4054,004054,1010270540,1
1,1,4,0,4,4055,004055,1010270550,1
1,1,4,0,4,4056,004056,1010270560,1
1,1,4,0,4,4057,004057,1010270570,1
1,1,4,0,4,4058,004058,1010270580,1
1,1,4,0,4,4059,004059,1010270590,1
1,1,4,0,4,4060,004060,1010270600,1
1,1,4,0,4,4061,004061,1010270610,1
1,1,4,0,4,4062,004062,1010270620,1
1,1,4,0,4,4063,004063,1010270630,1
1,1,4,0,4,4064,004064,1010270640,1
1,1,4,0,4,4065,004065,1010270650,1
1,1,4,0,4,4066,004066,1010270660,1
1,1,4,0,4,4067,004067,1010270670,1
1,1,4,0,4,4068,004068,1010270680,1
1,1,4,0,4,4069,004069,1010270690,1
1,1,4,0,4,4070,004070,1010270700,1
1,1,4,0,4,4071,004071,1010270710,1
1,1,4,0,4,4072,004072,1010270720,1
1,1,4,0,4,4073,004073,1010270730,1
1,1,4,0,4,4074,004074,1010270740,1
1,1,4,0,4,4075,004075,1010270750,1
1,1,4,0,4,4076,004076,1010270760,1
1,1,4,0,4,4077,004077,1010270770,1
1,1,4,0,4,4078,004078,1010270780,1
1,1,4,0,4,4079,004079,1010270790,1
1,1,4,0,4,4080,004080,1010270800,1
1,1,4,0,4,4081,004081,1010270810,1
1,1,4,0,4,4082,004082,1010270820,1
1,1,4,0,4,4083,004083,1010270830,1
1,1,4,0,4,4084,004084,1010270840,1
1,1,4,0,4,4085,004085,1010270850,1
1,1,4,0,4,4086,004086,1010270860,1
1,1,4,0,4,4087,004087,1010270870,1
1,1,4,0,4,4088,004088,1010270880,1
1,1,4,0,4,4089,004089,1010270890,1
1,1,4,0,4,4090,004090,1010270900,1
1,1,4,0,4,4091,004091,1010270910,1
1,1,4,0,4,4092,004092,1010270920,1
1,1,4,0,4,4093,004093,1010270930,1
1,1,4,0,4,4094,004094,1010270940,1
1,1,4,0,4,4095,004095,1010270950,1
1,1,4,0,4,4096,004096,1010270960,1
1,1,4,0,4,4097,004097,1010270970,1
1,1,4,0,4,4098,004098,1010270980,1
1,1,4,0,4,4099,004099,1010270990,1
1,1,4,0,4,4100,004100,1010271000,1
1,1,4,0,4,4101,004101,1010271010,1
1,1,4,0,4,4102,004102,1010271020,1
1,1,4,0,4,4103,004103,1010271030,1
1,1,4,0,4,4104,004104,1010271040,1
1,1,4,0,4,4105,004105,1010271050,1
1,1,4,0,4,4106,004106,1010271060,1
1,1,4,0,4,4107,004107,1010271070,1
1,1,4,0,4,4108,004108,1010271080,1
1,1,4,0,4,4109,004109,1010271090,1
1,1,4,0,4,4110,004110,1010271100,1
1,1,4,0,4,4111,004111,1010271110,1
1,1,4,0,4,4112,004112,1010271120,1
1,1,4,0,4,4113,004113,1010271130,1
1,1,4,0,4,4114,004114,1010271140,1
1,1,4,0,4,4115,004115,1010271150,1
1,1,4,0,4,4116,004116,1010271160,1
1,1,4,0,4,4117,004117,1010271170,1
1,1,4,0,4,4118,004118,1010271180,1
1,1,4,0,4,4119,004119,1010271190,1
1,1,4,0,4,4120,004120,1010271200,1
1,1,4,0,4,4121,004121,1010271210,1
1,1,4,0,4,4122,004122,1010271220,1
1,1,4,0,4,4123,004123,1010271230,1
1,1,4,0,4,4124,004124,1010271240,1
1,1,4,0,4,4125,004125,1010271250,1
1,1,4,0,4,4126,004126,1010271260,1
1,1,4,0,4,4127,004127,1010271270,1
1,1,4,0,4,4128,004128,1010271280,1
1,1,4,0,4,4129,004129,1010271290,1
1,1,4,0,4,4130,004130,1010271300,1
1,1,4,0,4,4131,004131,1010271310,1
1,1,4,0,4,4132,004132,1010271320,1
1,1,4,0,4,4133,004133,1010271330,1
1,1,4,0,4,4134,004134,1010271340,1
1,1,4,0,4,4135,004135,1010271350,1
1,1,4,0,4,4136,004136,1010271360,1
1,1,4,0,4,4137,004137,1010271370,1
1,1,4,0,4,4138,004138,1010271380,1
1,1,4,0,4,4139,004139,1010271390,1
1,1,4,0,4,4140,004140,1010271400,1
1,1,4,0,4,4141,004141,1010271410,1
1,1,4,0,4,4142,004142,1010271420,1
1,1,4,0,4,4143,004143,1010271430,1
1,1,4,0,4,4144,004144,1010271440,1
1,1,4,0,4,4145,004145,1010271450,1
1,1,4,0,4,4146,004146,1010271460,1
1,1,4,0,4,4147,004147,1010271470,1
1,1,4,0,4,4148,004148,1010271480,1
1,1,4,0,4,4149,004149,1010271490,1
1,1,4,0,4,4150,004150,1010271500,1
1,1,4,0,4,4151,004151,1010271510,1
1,1,4,0,4,4152,004152,1010271520,1
1,1,4,0,4,4153,004153,1010271530,1
1,1,4,0,4,4154,004154,1010271540,1
1,1,4,0,4,4155,004155,1010271550,1
1,1,4,0,4,4156,004156,1010271560,1
1,1,4,0,4,4157,004157,1010271570,1
1,1,4,0,4,4158,004158,1010271580,1
1,1,4,0,4,4159,004159,1010271590,1
1,1,4,0,4,4160,004160,1010271600,1
1,1,4,0,4,4161,004161,1010271610,1
1,1,4,0,4,4162,004162,1010271620,1
1,1,4,0,4,4163,004163,1010271630,1
1,1,4,0,4,4164,004164,1010271640,1
