date,regione,deceduti,ricoveri,sintomatici,terapia_intensiva
2020-03-08T00:00:00,emiliaromagna_,7,99,557,23
2020-03-09T00:00:00,emiliaromagna_,11,127,614,19
2020-03-10T00:00:00,emiliaromagna_,25,141,741,17
2020-03-11T00:00:00,emiliaromagna_,27,151,584,21
2020-03-12T00:00:00,emiliaromagna_,28,163,594,29
2020-03-13T00:00:00,emiliaromagna_,19,213,694,29
2020-03-14T00:00:00,emiliaromagna_,42,200,603,34
2020-03-15T00:00:00,emiliaromagna_,37,183,686,26
2020-03-16T00:00:00,emiliaromagna_,38,204,694,27
2020-03-17T00:00:00,emiliaromagna_,29,248,521,32
2020-03-18T00:00:00,emiliaromagna_,43,243,568,26
2020-03-19T00:00:00,emiliaromagna_,48,281,461,27
2020-03-20T00:00:00,emiliaromagna_,30,284,608,24
2020-03-21T00:00:00,emiliaromagna_,50,257,387,20
2020-03-22T00:00:00,emiliaromagna_,47,227,358,33
2020-03-23T00:00:00,emiliaromagna_,63,237,411,19
2020-03-24T00:00:00,emiliaromagna_,35,241,322,34
2020-03-25T00:00:00,emiliaromagna_,56,212,343,26
2020-03-26T00:00:00,emiliaromagna_,50,183,286,24
2020-03-27T00:00:00,emiliaromagna_,48,199,329,22
2020-03-28T00:00:00,emiliaromagna_,49,161,268,15
2020-03-29T00:00:00,emiliaromagna_,35,136,229,22
2020-03-30T00:00:00,emiliaromagna_,45,138,358,15
2020-03-31T00:00:00,emiliaromagna_,50,125,251,17
2020-04-01T00:00:00,emiliaromagna_,27,107,306,15
2020-04-02T00:00:00,emiliaromagna_,28,123,188,11
2020-04-03T00:00:00,emiliaromagna_,28,83,230,17
2020-04-04T00:00:00,emiliaromagna_,26,60,192,4
2020-04-05T00:00:00,emiliaromagna_,23,68,159,6
2020-04-06T00:00:00,emiliaromagna_,21,72,214,10
2020-04-07T00:00:00,emiliaromagna_,19,60,166,8
2020-04-08T00:00:00,emiliaromagna_,31,78,194,9
2020-04-09T00:00:00,emiliaromagna_,22,65,148,9
2020-04-10T00:00:00,emiliaromagna_,22,53,197,4
2020-04-11T00:00:00,emiliaromagna_,21,62,151,6
2020-04-12T00:00:00,emiliaromagna_,19,48,141,3
2020-04-13T00:00:00,emiliaromagna_,29,43,137,4
2020-04-14T00:00:00,emiliaromagna_,23,46,124,7
2020-04-15T00:00:00,emiliaromagna_,22,43,134,6
2020-04-16T00:00:00,emiliaromagna_,14,52,109,8
2020-04-17T00:00:00,emiliaromagna_,18,46,109,6
2020-04-18T00:00:00,emiliaromagna_,22,41,106,8
2020-04-19T00:00:00,emiliaromagna_,15,21,72,3
2020-04-20T00:00:00,emiliaromagna_,14,44,107,7
2020-04-21T00:00:00,emiliaromagna_,21,31,81,1
2020-04-22T00:00:00,emiliaromagna_,13,34,90,6
2020-04-23T00:00:00,emiliaromagna_,7,41,84,4
2020-04-24T00:00:00,emiliaromagna_,9,32,82,6
2020-04-25T00:00:00,emiliaromagna_,13,28,71,2
2020-04-26T00:00:00,emiliaromagna_,11,22,52,1
2020-04-27T00:00:00,emiliaromagna_,15,28,68,0
2020-04-28T00:00:00,emiliaromagna_,10,23,53,4
2020-04-29T00:00:00,emiliaromagna_,10,28,54,3
2020-04-30T00:00:00,emiliaromagna_,12,30,50,3
2020-05-01T00:00:00,emiliaromagna_,11,20,33,0
2020-05-02T00:00:00,emiliaromagna_,7,20,27,1
2020-05-03T00:00:00,emiliaromagna_,5,13,33,2
2020-05-04T00:00:00,emiliaromagna_,13,18,28,3
2020-05-05T00:00:00,emiliaromagna_,5,17,25,1
2020-05-06T00:00:00,emiliaromagna_,6,27,32,3
2020-05-07T00:00:00,emiliaromagna_,6,16,38,0
2020-05-08T00:00:00,emiliaromagna_,12,15,24,1
2020-05-09T00:00:00,emiliaromagna_,6,12,18,2
2020-05-10T00:00:00,emiliaromagna_,8,10,25,1
2020-05-11T00:00:00,emiliaromagna_,6,16,15,1
2020-05-12T00:00:00,emiliaromagna_,4,12,22,1
2020-05-13T00:00:00,emiliaromagna_,5,6,13,1
2020-05-14T00:00:00,emiliaromagna_,4,10,12,0
2020-05-15T00:00:00,emiliaromagna_,4,10,20,0
2020-05-16T00:00:00,emiliaromagna_,0,4,15,0
2020-05-17T00:00:00,emiliaromagna_,2,7,14,0
2020-05-18T00:00:00,emiliaromagna_,7,13,21,1
2020-05-19T00:00:00,emiliaromagna_,2,10,10,0
2020-05-20T00:00:00,emiliaromagna_,5,12,11,2
2020-05-21T00:00:00,emiliaromagna_,0,10,8,1
2020-05-22T00:00:00,emiliaromagna_,1,8,8,0
2020-05-23T00:00:00,emiliaromagna_,3,3,3,1
2020-05-24T00:00:00,emiliaromagna_,4,3,4,0
2020-05-25T00:00:00,emiliaromagna_,3,13,3,1
2020-05-26T00:00:00,emiliaromagna_,3,4,5,0
2020-05-27T00:00:00,emiliaromagna_,2,8,7,0
2020-05-28T00:00:00,emiliaromagna_,1,5,5,0
2020-05-29T00:00:00,emiliaromagna_,1,3,2,0
2020-05-30T00:00:00,emiliaromagna_,3,3,0,0
2020-05-31T00:00:00,emiliaromagna_,4,2,1,0
2020-06-01T00:00:00,emiliaromagna_,3,7,9,0
2020-06-02T00:00:00,emiliaromagna_,0,4,4,0
2020-06-03T00:00:00,emiliaromagna_,5,4,4,0
2020-06-04T00:00:00,emiliaromagna_,1,3,2,0
2020-06-05T00:00:00,emiliaromagna_,2,3,6,1
2020-06-06T00:00:00,emiliaromagna_,1,2,2,0
2020-06-07T00:00:00,emiliaromagna_,3,3,7,0
2020-06-08T00:00:00,emiliaromagna_,0,4,9,1
2020-06-09T00:00:00,emiliaromagna_,0,4,3,1
2020-06-10T00:00:00,emiliaromagna_,0,5,7,1
2020-06-11T00:00:00,emiliaromagna_,0,1,0,0
2020-06-12T00:00:00,emiliaromagna_,1,2,10,0
2020-06-13T00:00:00,emiliaromagna_,0,3,6,0
2020-06-14T00:00:00,emiliaromagna_,1,1,11,0
2020-06-15T00:00:00,emiliaromagna_,2,5,19,0
2020-06-16T00:00:00,emiliaromagna_,1,3,5,0
2020-06-17T00:00:00,emiliaromagna_,1,2,9,0
2020-06-18T00:00:00,emiliaromagna_,2,5,4,0
2020-06-19T00:00:00,emiliaromagna_,0,3,13,0
2020-06-20T00:00:00,emiliaromagna_,0,2,7,0
2020-06-21T00:00:00,emiliaromagna_,1,6,9,0
2020-06-22T00:00:00,emiliaromagna_,0,4,10,0
2020-06-23T00:00:00,emiliaromagna_,1,1,5,0
2020-06-24T00:00:00,emiliaromagna_,3,2,12,1
2020-06-25T00:00:00,emiliaromagna_,0,8,18,0
2020-06-26T00:00:00,emiliaromagna_,0,6,15,0
2020-06-27T00:00:00,emiliaromagna_,0,2,8,0
2020-06-28T00:00:00,emiliaromagna_,1,2,10,0
2020-06-29T00:00:00,emiliaromagna_,1,3,13,0
2020-06-30T00:00:00,emiliaromagna_,0,4,12,0
2020-07-01T00:00:00,emiliaromagna_,0,2,9,0
2020-07-02T00:00:00,emiliaromagna_,0,6,8,0
2020-07-03T00:00:00,emiliaromagna_,0,2,5,0
2020-07-04T00:00:00,emiliaromagna_,0,2,7,0
2020-07-05T00:00:00,emiliaromagna_,0,4,10,0
2020-07-06T00:00:00,emiliaromagna_,0,5,14,1
2020-07-07T00:00:00,emiliaromagna_,0,3,14,0
2020-07-08T00:00:00,emiliaromagna_,0,3,23,0
2020-07-09T00:00:00,emiliaromagna_,0,4,11,0
2020-07-10T00:00:00,emiliaromagna_,1,5,17,0
2020-07-11T00:00:00,emiliaromagna_,0,4,18,0
2020-07-12T00:00:00,emiliaromagna_,0,2,7,0
2020-07-13T00:00:00,emiliaromagna_,0,3,15,0
2020-07-14T00:00:00,emiliaromagna_,0,2,9,0
2020-07-15T00:00:00,emiliaromagna_,0,1,9,0
2020-07-16T00:00:00,emiliaromagna_,1,7,4,0
2020-07-17T00:00:00,emiliaromagna_,1,8,12,0
2020-07-18T00:00:00,emiliaromagna_,0,1,16,0
2020-07-19T00:00:00,emiliaromagna_,1,4,19,0
2020-07-20T00:00:00,emiliaromagna_,0,2,19,0
2020-07-21T00:00:00,emiliaromagna_,0,4,19,0
2020-07-22T00:00:00,emiliaromagna_,0,2,22,0
2020-07-23T00:00:00,emiliaromagna_,1,6,19,0
2020-07-24T00:00:00,emiliaromagna_,0,2,19,0
2020-07-25T00:00:00,emiliaromagna_,0,5,16,0
2020-07-26T00:00:00,emiliaromagna_,0,3,10,0
2020-07-27T00:00:00,emiliaromagna_,0,2,18,0
2020-07-28T00:00:00,emiliaromagna_,0,5,9,0
2020-07-29T00:00:00,emiliaromagna_,2,5,12,1
2020-07-30T00:00:00,emiliaromagna_,0,4,9,0
2020-07-31T00:00:00,emiliaromagna_,0,3,18,0
2020-08-01T00:00:00,emiliaromagna_,0,7,30,0
2020-08-02T00:00:00,emiliaromagna_,0,7,20,0
2020-08-03T00:00:00,emiliaromagna_,0,4,26,0
2020-08-04T00:00:00,emiliaromagna_,0,4,26,0
2020-08-05T00:00:00,emiliaromagna_,0,5,20,0
2020-08-06T00:00:00,emiliaromagna_,1,4,14,0
2020-08-07T00:00:00,emiliaromagna_,0,5,17,0
2020-08-08T00:00:00,emiliaromagna_,0,2,32,0
2020-08-09T00:00:00,emiliaromagna_,0,2,27,0
2020-08-10T00:00:00,emiliaromagna_,0,4,21,0
2020-08-11T00:00:00,emiliaromagna_,0,1,30,0
2020-08-12T00:00:00,emiliaromagna_,1,5,22,1
2020-08-13T00:00:00,emiliaromagna_,0,10,29,1
2020-08-14T00:00:00,emiliaromagna_,0,4,21,0
2020-08-15T00:00:00,emiliaromagna_,0,4,33,0
2020-08-16T00:00:00,emiliaromagna_,0,3,29,0
2020-08-17T00:00:00,emiliaromagna_,0,5,71,0
2020-08-18T00:00:00,emiliaromagna_,0,6,73,0
2020-08-19T00:00:00,emiliaromagna_,0,6,70,0
2020-08-20T00:00:00,emiliaromagna_,0,0,56,2
2020-08-21T00:00:00,emiliaromagna_,1,7,71,0
2020-08-22T00:00:00,emiliaromagna_,0,4,56,1
2020-08-23T00:00:00,emiliaromagna_,0,8,70,0
2020-08-24T00:00:00,emiliaromagna_,0,4,73,0
2020-08-25T00:00:00,emiliaromagna_,0,6,66,0
2020-08-26T00:00:00,emiliaromagna_,0,7,62,1
2020-08-27T00:00:00,emiliaromagna_,0,8,48,0
2020-08-28T00:00:00,emiliaromagna_,0,4,57,0
2020-08-29T00:00:00,emiliaromagna_,0,4,55,1
2020-08-30T00:00:00,emiliaromagna_,0,6,49,0
2020-08-31T00:00:00,emiliaromagna_,0,6,65,1
2020-09-01T00:00:00,emiliaromagna_,0,11,59,2
2020-09-02T00:00:00,emiliaromagna_,0,16,51,1
2020-09-03T00:00:00,emiliaromagna_,0,11,52,1
2020-09-04T00:00:00,emiliaromagna_,0,9,55,0
2020-09-05T00:00:00,emiliaromagna_,0,13,50,2
2020-09-06T00:00:00,emiliaromagna_,0,7,57,1
2020-09-07T00:00:00,emiliaromagna_,0,11,73,1
2020-09-08T00:00:00,emiliaromagna_,0,9,50,0
2020-09-09T00:00:00,emiliaromagna_,0,10,62,2
2020-09-10T00:00:00,emiliaromagna_,1,9,54,1
2020-09-11T00:00:00,emiliaromagna_,0,9,45,1
2020-09-12T00:00:00,emiliaromagna_,0,11,67,0
2020-09-13T00:00:00,emiliaromagna_,2,8,44,1
2020-09-14T00:00:00,emiliaromagna_,0,14,57,3
2020-09-15T00:00:00,emiliaromagna_,0,11,49,2
2020-09-16T00:00:00,emiliaromagna_,0,16,57,1
2020-09-17T00:00:00,emiliaromagna_,0,16,54,1
2020-09-18T00:00:00,emiliaromagna_,0,13,38,1
2020-09-19T00:00:00,emiliaromagna_,0,7,45,0
2020-09-20T00:00:00,emiliaromagna_,0,3,37,1
2020-09-21T00:00:00,emiliaromagna_,0,11,52,0
2020-09-22T00:00:00,emiliaromagna_,0,9,50,1
2020-09-23T00:00:00,emiliaromagna_,0,9,43,0
2020-09-24T00:00:00,emiliaromagna_,1,11,47,1
2020-09-25T00:00:00,emiliaromagna_,0,11,66,0
2020-09-26T00:00:00,emiliaromagna_,0,6,65,0
2020-09-27T00:00:00,emiliaromagna_,2,10,63,0
2020-09-28T00:00:00,emiliaromagna_,0,14,100,0
2020-09-29T00:00:00,emiliaromagna_,0,4,100,0
2020-09-30T00:00:00,emiliaromagna_,0,12,115,0
2020-10-01T00:00:00,emiliaromagna_,0,16,144,1
2020-10-02T00:00:00,emiliaromagna_,0,25,146,2
2020-10-03T00:00:00,emiliaromagna_,0,17,173,0
2020-10-04T00:00:00,emiliaromagna_,0,14,153,0
2020-10-05T00:00:00,emiliaromagna_,2,22,226,2
2020-10-06T00:00:00,emiliaromagna_,0,13,204,1
2020-10-07T00:00:00,emiliaromagna_,1,18,227,2
2020-10-08T00:00:00,emiliaromagna_,0,20,238,7
2020-10-09T00:00:00,emiliaromagna_,1,27,294,3
2020-10-10T00:00:00,emiliaromagna_,1,30,317,5
2020-10-11T00:00:00,emiliaromagna_,1,32,293,5
2020-10-12T00:00:00,emiliaromagna_,0,39,420,3
2020-10-13T00:00:00,emiliaromagna_,1,45,398,5
2020-10-14T00:00:00,emiliaromagna_,0,43,461,4
2020-10-15T00:00:00,emiliaromagna_,1,45,502,5
2020-10-16T00:00:00,emiliaromagna_,2,47,519,5
2020-10-17T00:00:00,emiliaromagna_,1,49,568,3
2020-10-18T00:00:00,emiliaromagna_,0,42,612,4
2020-10-19T00:00:00,emiliaromagna_,0,51,784,5
2020-10-20T00:00:00,emiliaromagna_,2,78,936,7
2020-10-21T00:00:00,emiliaromagna_,1,55,886,8
2020-10-22T00:00:00,emiliaromagna_,1,84,855,7
2020-10-23T00:00:00,emiliaromagna_,2,80,958,7
2020-10-24T00:00:00,emiliaromagna_,1,56,939,11
2020-10-25T00:00:00,emiliaromagna_,1,91,976,7
2020-10-26T00:00:00,emiliaromagna_,3,106,1233,21
2020-10-27T00:00:00,emiliaromagna_,2,111,1049,15
2020-10-28T00:00:00,emiliaromagna_,5,98,1042,11
2020-10-29T00:00:00,emiliaromagna_,3,112,943,8
2020-10-30T00:00:00,emiliaromagna_,5,126,929,13
2020-10-31T00:00:00,emiliaromagna_,5,119,796,12
2020-11-01T00:00:00,emiliaromagna_,1,109,1070,15
2020-11-02T00:00:00,emiliaromagna_,11,132,1299,14
2020-11-03T00:00:00,emiliaromagna_,4,122,1182,18
2020-11-04T00:00:00,emiliaromagna_,8,125,1220,18
2020-11-05T00:00:00,emiliaromagna_,9,153,1109,28
2020-11-06T00:00:00,emiliaromagna_,10,156,1384,24
2020-11-07T00:00:00,emiliaromagna_,7,141,1174,20
2020-11-08T00:00:00,emiliaromagna_,9,130,1063,14
2020-11-09T00:00:00,emiliaromagna_,11,163,1422,17
2020-11-10T00:00:00,emiliaromagna_,11,134,1453,19
2020-11-11T00:00:00,emiliaromagna_,15,172,1152,25
2020-11-12T00:00:00,emiliaromagna_,11,141,1264,18
2020-11-13T00:00:00,emiliaromagna_,11,132,1305,17
2020-11-14T00:00:00,emiliaromagna_,13,144,1215,23
2020-11-15T00:00:00,emiliaromagna_,15,142,1127,10
2020-11-16T00:00:00,emiliaromagna_,9,151,1260,18
2020-11-17T00:00:00,emiliaromagna_,14,153,1312,16
2020-11-18T00:00:00,emiliaromagna_,28,141,1212,23
2020-11-19T00:00:00,emiliaromagna_,14,177,870,18
2020-11-20T00:00:00,emiliaromagna_,17,154,1121,16
2020-11-21T00:00:00,emiliaromagna_,16,121,926,17
2020-11-22T00:00:00,emiliaromagna_,10,113,795,10
2020-11-23T00:00:00,emiliaromagna_,19,142,1052,15
2020-11-24T00:00:00,emiliaromagna_,15,141,992,18
2020-11-25T00:00:00,emiliaromagna_,13,127,864,15
2020-11-26T00:00:00,emiliaromagna_,15,127,804,12
2020-11-27T00:00:00,emiliaromagna_,13,125,791,15
2020-11-28T00:00:00,emiliaromagna_,18,114,662,11
2020-11-29T00:00:00,emiliaromagna_,13,81,607,11
2020-11-30T00:00:00,emiliaromagna_,24,131,1015,11
2020-12-01T00:00:00,emiliaromagna_,20,124,877,13
2020-12-02T00:00:00,emiliaromagna_,17,110,847,12
2020-12-03T00:00:00,emiliaromagna_,13,112,776,10
2020-12-04T00:00:00,emiliaromagna_,15,107,653,13
2020-12-05T00:00:00,emiliaromagna_,21,94,672,11
2020-12-06T00:00:00,emiliaromagna_,24,86,604,14
2020-12-07T00:00:00,emiliaromagna_,14,94,648,15
2020-12-08T00:00:00,emiliaromagna_,15,97,716,8
2020-12-09T00:00:00,emiliaromagna_,37,120,715,13
2020-12-10T00:00:00,emiliaromagna_,17,104,704,17
2020-12-11T00:00:00,emiliaromagna_,20,94,694,13
2020-12-12T00:00:00,emiliaromagna_,14,98,723,10
2020-12-13T00:00:00,emiliaromagna_,10,85,685,12
2020-12-14T00:00:00,emiliaromagna_,15,97,852,9
2020-12-15T00:00:00,emiliaromagna_,17,99,756,10
2020-12-16T00:00:00,emiliaromagna_,15,112,772,9
2020-12-17T00:00:00,emiliaromagna_,14,104,750,17
2020-12-18T00:00:00,emiliaromagna_,12,90,754,7
2020-12-19T00:00:00,emiliaromagna_,19,85,791,7
2020-12-20T00:00:00,emiliaromagna_,15,69,797,11
2020-12-21T00:00:00,emiliaromagna_,17,116,942,14
2020-12-22T00:00:00,emiliaromagna_,23,109,911,11
2020-12-23T00:00:00,emiliaromagna_,21,106,933,9
2020-12-24T00:00:00,emiliaromagna_,10,105,968,13
2020-12-25T00:00:00,emiliaromagna_,12,89,967,10
2020-12-26T00:00:00,emiliaromagna_,20,89,1059,13
2020-12-27T00:00:00,emiliaromagna_,13,95,1186,9
2020-12-28T00:00:00,emiliaromagna_,11,104,1333,15
2020-12-29T00:00:00,emiliaromagna_,9,123,1078,18
2020-12-30T00:00:00,emiliaromagna_,17,99,978,17
2020-12-31T00:00:00,emiliaromagna_,12,119,982,17
2021-01-01T00:00:00,emiliaromagna_,17,103,1102,11
2021-01-02T00:00:00,emiliaromagna_,18,108,954,11
2021-01-03T00:00:00,emiliaromagna_,16,101,933,11
2021-01-04T00:00:00,emiliaromagna_,21,97,1127,14
2021-01-05T00:00:00,emiliaromagna_,18,121,941,16
2021-01-06T00:00:00,emiliaromagna_,12,81,848,13
2021-01-07T00:00:00,emiliaromagna_,19,104,867,17
2021-01-08T00:00:00,emiliaromagna_,21,119,799,13
2021-01-09T00:00:00,emiliaromagna_,15,86,719,11
2021-01-10T00:00:00,emiliaromagna_,16,89,755,10
2021-01-11T00:00:00,emiliaromagna_,9,91,752,11
2021-01-12T00:00:00,emiliaromagna_,26,77,631,10
2021-01-13T00:00:00,emiliaromagna_,13,83,608,8
2021-01-14T00:00:00,emiliaromagna_,11,101,596,11
2021-01-15T00:00:00,emiliaromagna_,11,89,650,22
2021-01-16T00:00:00,emiliaromagna_,15,94,580,7
2021-01-17T00:00:00,emiliaromagna_,19,64,567,13
2021-01-18T00:00:00,emiliaromagna_,11,83,722,11
2021-01-19T00:00:00,emiliaromagna_,20,74,586,6
2021-01-20T00:00:00,emiliaromagna_,16,72,662,9
2021-01-21T00:00:00,emiliaromagna_,11,77,605,8
2021-01-22T00:00:00,emiliaromagna_,18,78,623,13
2021-01-23T00:00:00,emiliaromagna_,13,82,643,10
2021-01-24T00:00:00,emiliaromagna_,9,67,573,11
2021-01-25T00:00:00,emiliaromagna_,13,86,752,11
2021-01-26T00:00:00,emiliaromagna_,13,87,630,10
2021-01-27T00:00:00,emiliaromagna_,18,81,636,9
2021-01-28T00:00:00,emiliaromagna_,7,68,585,12
2021-01-29T00:00:00,emiliaromagna_,12,65,601,11
2021-01-30T00:00:00,emiliaromagna_,12,68,613,12
2021-01-31T00:00:00,emiliaromagna_,19,68,608,7
2021-02-01T00:00:00,emiliaromagna_,14,79,887,8
2021-02-02T00:00:00,emiliaromagna_,17,67,755,8
2021-02-03T00:00:00,emiliaromagna_,18,62,783,6
2021-02-04T00:00:00,emiliaromagna_,12,56,724,11
2021-02-05T00:00:00,emiliaromagna_,14,72,706,11
2021-02-06T00:00:00,emiliaromagna_,9,88,811,11
2021-02-07T00:00:00,emiliaromagna_,8,57,704,6
2021-02-08T00:00:00,emiliaromagna_,14,71,894,5
2021-02-09T00:00:00,emiliaromagna_,16,68,827,3
2021-02-10T00:00:00,emiliaromagna_,8,87,895,12
2021-02-11T00:00:00,emiliaromagna_,15,83,790,14
2021-02-12T00:00:00,emiliaromagna_,12,101,858,7
2021-02-13T00:00:00,emiliaromagna_,8,83,849,9
2021-02-14T00:00:00,emiliaromagna_,8,57,812,8
2021-02-15T00:00:00,emiliaromagna_,8,93,1045,10
2021-02-16T00:00:00,emiliaromagna_,3,98,971,16
2021-02-17T00:00:00,emiliaromagna_,14,94,1218,14
2021-02-18T00:00:00,emiliaromagna_,13,110,1179,15
2021-02-19T00:00:00,emiliaromagna_,14,104,1204,11
2021-02-20T00:00:00,emiliaromagna_,12,87,1354,14
2021-02-21T00:00:00,emiliaromagna_,8,115,1299,20
2021-02-22T00:00:00,emiliaromagna_,7,112,1711,20
2021-02-23T00:00:00,emiliaromagna_,10,124,1586,20
2021-02-24T00:00:00,emiliaromagna_,10,144,1675,17
2021-02-25T00:00:00,emiliaromagna_,13,152,1510,28
2021-02-26T00:00:00,emiliaromagna_,8,148,1687,19
2021-02-27T00:00:00,emiliaromagna_,9,136,1611,16
2021-02-28T00:00:00,emiliaromagna_,5,152,1464,23
2021-03-01T00:00:00,emiliaromagna_,15,187,2128,25
2021-03-02T00:00:00,emiliaromagna_,8,186,1732,23
2021-03-03T00:00:00,emiliaromagna_,10,204,1783,27
2021-03-04T00:00:00,emiliaromagna_,14,187,1652,25
2021-03-05T00:00:00,emiliaromagna_,8,196,1762,25
2021-03-06T00:00:00,emiliaromagna_,12,228,1637,37
2021-03-07T00:00:00,emiliaromagna_,20,137,1574,24
2021-03-08T00:00:00,emiliaromagna_,17,193,1971,28
2021-03-09T00:00:00,emiliaromagna_,14,215,1665,44
2021-03-10T00:00:00,emiliaromagna_,15,217,1701,38
2021-03-11T00:00:00,emiliaromagna_,22,207,1417,27
2021-03-12T00:00:00,emiliaromagna_,24,240,1504,26
2021-03-13T00:00:00,emiliaromagna_,17,209,1413,35
2021-03-14T00:00:00,emiliaromagna_,20,186,1255,30
2021-03-15T00:00:00,emiliaromagna_,20,187,1621,29
2021-03-16T00:00:00,emiliaromagna_,26,233,1245,34
2021-03-17T00:00:00,emiliaromagna_,21,168,1311,20
2021-03-18T00:00:00,emiliaromagna_,17,215,1108,35
2021-03-19T00:00:00,emiliaromagna_,14,201,1223,27
2021-03-20T00:00:00,emiliaromagna_,15,186,1167,25
2021-03-21T00:00:00,emiliaromagna_,17,171,1005,17
2021-03-22T00:00:00,emiliaromagna_,20,218,1222,29
2021-03-23T00:00:00,emiliaromagna_,18,186,1118,26
2021-03-24T00:00:00,emiliaromagna_,17,182,1045,25
2021-03-25T00:00:00,emiliaromagna_,14,181,1126,28
2021-03-26T00:00:00,emiliaromagna_,15,174,980,23
2021-03-27T00:00:00,emiliaromagna_,8,141,1023,18
2021-03-28T00:00:00,emiliaromagna_,20,129,912,14
2021-03-29T00:00:00,emiliaromagna_,15,185,1004,20
2021-03-30T00:00:00,emiliaromagna_,19,165,855,19
2021-03-31T00:00:00,emiliaromagna_,26,140,717,13
2021-04-01T00:00:00,emiliaromagna_,20,154,818,16
2021-04-02T00:00:00,emiliaromagna_,18,186,760,15
2021-04-03T00:00:00,emiliaromagna_,28,130,654,12
2021-04-04T00:00:00,emiliaromagna_,12,115,643,17
2021-04-05T00:00:00,emiliaromagna_,14,121,615,12
2021-04-06T00:00:00,emiliaromagna_,20,120,622,22
2021-04-07T00:00:00,emiliaromagna_,12,110,650,24
2021-04-08T00:00:00,emiliaromagna_,13,98,653,12
2021-04-09T00:00:00,emiliaromagna_,15,112,589,17
2021-04-10T00:00:00,emiliaromagna_,17,91,651,7
2021-04-11T00:00:00,emiliaromagna_,10,87,584,8
2021-04-12T00:00:00,emiliaromagna_,12,105,614,19
2021-04-13T00:00:00,emiliaromagna_,19,99,535,13
2021-04-14T00:00:00,emiliaromagna_,17,76,534,12
2021-04-15T00:00:00,emiliaromagna_,10,103,495,11
2021-04-16T00:00:00,emiliaromagna_,14,75,564,12
2021-04-17T00:00:00,emiliaromagna_,15,78,577,14
2021-04-18T00:00:00,emiliaromagna_,12,74,499,7
2021-04-19T00:00:00,emiliaromagna_,12,93,710,17
2021-04-20T00:00:00,emiliaromagna_,8,92,610,13
2021-04-21T00:00:00,emiliaromagna_,8,72,566,15
2021-04-22T00:00:00,emiliaromagna_,1,60,557,7
2021-04-23T00:00:00,emiliaromagna_,12,81,582,9
2021-04-24T00:00:00,emiliaromagna_,6,64,618,10
2021-04-25T00:00:00,emiliaromagna_,3,56,491,10
2021-04-26T00:00:00,emiliaromagna_,14,87,625,11
2021-04-27T00:00:00,emiliaromagna_,10,79,516,7
2021-04-28T00:00:00,emiliaromagna_,7,74,548,9
2021-04-29T00:00:00,emiliaromagna_,13,76,440,11
2021-04-30T00:00:00,emiliaromagna_,5,80,453,11
2021-05-01T00:00:00,emiliaromagna_,7,66,490,3
2021-05-02T00:00:00,emiliaromagna_,5,49,421,8
2021-05-03T00:00:00,emiliaromagna_,8,58,472,10
2021-05-04T00:00:00,emiliaromagna_,7,53,365,10
2021-05-05T00:00:00,emiliaromagna_,11,51,423,6
2021-05-06T00:00:00,emiliaromagna_,8,63,373,7
2021-05-07T00:00:00,emiliaromagna_,4,63,358,7
2021-05-08T00:00:00,emiliaromagna_,3,45,301,3
2021-05-09T00:00:00,emiliaromagna_,3,41,279,5
2021-05-10T00:00:00,emiliaromagna_,7,53,346,12
2021-05-11T00:00:00,emiliaromagna_,3,49,285,5
2021-05-12T00:00:00,emiliaromagna_,10,49,232,3
2021-05-13T00:00:00,emiliaromagna_,5,43,231,3
2021-05-14T00:00:00,emiliaromagna_,4,39,189,9
2021-05-15T00:00:00,emiliaromagna_,4,38,273,4
2021-05-16T00:00:00,emiliaromagna_,1,23,210,4
2021-05-17T00:00:00,emiliaromagna_,5,32,239,3
2021-05-18T00:00:00,emiliaromagna_,7,27,188,5
2021-05-19T00:00:00,emiliaromagna_,2,34,165,3
2021-05-20T00:00:00,emiliaromagna_,3,22,143,2
2021-05-21T00:00:00,emiliaromagna_,6,30,153,6
2021-05-22T00:00:00,emiliaromagna_,2,29,149,2
2021-05-23T00:00:00,emiliaromagna_,2,14,118,1
2021-05-24T00:00:00,emiliaromagna_,5,18,176,2
2021-05-25T00:00:00,emiliaromagna_,5,12,130,1
2021-05-26T00:00:00,emiliaromagna_,1,21,114,6
2021-05-27T00:00:00,emiliaromagna_,4,19,112,2
2021-05-28T00:00:00,emiliaromagna_,2,28,113,2
2021-05-29T00:00:00,emiliaromagna_,2,16,96,1
2021-05-30T00:00:00,emiliaromagna_,1,14,105,3
2021-05-31T00:00:00,emiliaromagna_,1,14,92,0
2021-06-01T00:00:00,emiliaromagna_,1,14,101,3
2021-06-02T00:00:00,emiliaromagna_,0,9,86,2
2021-06-03T00:00:00,emiliaromagna_,5,15,84,1
2021-06-04T00:00:00,emiliaromagna_,2,13,74,3
2021-06-05T00:00:00,emiliaromagna_,0,9,86,3
2021-06-06T00:00:00,emiliaromagna_,2,14,69,2
2021-06-07T00:00:00,emiliaromagna_,1,12,72,3
2021-06-08T00:00:00,emiliaromagna_,2,10,70,2
2021-06-09T00:00:00,emiliaromagna_,2,10,73,2
2021-06-10T00:00:00,emiliaromagna_,2,14,66,1
2021-06-11T00:00:00,emiliaromagna_,0,10,52,3
2021-06-12T00:00:00,emiliaromagna_,1,8,41,0
2021-06-13T00:00:00,emiliaromagna_,1,9,46,3
