DATAFLOW,FREQ,ETA,ITTER107,SESSO,STATO_CIV,TIPO_INDDEM,TIME_PERIOD,OBS_VALUE,BREAK,CONF_STATUS,OBS_PRE_BREAK,OBS_STATUS,BASE_PER,UNIT_MEAS,UNIT_MULT,METADATA_EN,METADATA_IT
IT1:22_289(1.4),A,TOTAL,090057,9,99,JAN,2020,4427,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,090058,9,99,JAN,2020,21732,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,090059,9,99,JAN,2020,2522,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,090060,9,99,JAN,2020,719,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,090061,9,99,JAN,2020,524,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,090062,9,99,JAN,2020,1183,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,090063,9,99,JAN,2020,5252,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,090064,9,99,JAN,2020,125273,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,090065,9,99,JAN,2020,1300,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,090066,9,99,JAN,2020,142,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,090067,9,99,JAN,2020,7092,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,090068,9,99,JAN,2020,831,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,090069,9,99,JAN,2020,14525,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,090070,9,99,JAN,2020,13632,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,090071,9,99,JAN,2020,2850,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,090072,9,99,JAN,2020,2383,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,090073,9,99,JAN,2020,935,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,090074,9,99,JAN,2020,2224,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,090075,9,99,JAN,2020,1496,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,090076,9,99,JAN,2020,2890,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,090077,9,99,JAN,2020,4294,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,090078,9,99,JAN,2020,2211,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,090079,9,99,JAN,2020,4295,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,090080,9,99,JAN,2020,2274,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,090081,9,99,JAN,2020,1850,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,090082,9,99,JAN,2020,1667,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,090083,9,99,JAN,2020,2438,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,090084,9,99,JAN,2020,3604,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,090085,9,99,JAN,2020,1492,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,090086,9,99,JAN,2020,608,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,090087,9,99,JAN,2020,1360,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,090088,9,99,JAN,2020,722,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,090089,9,99,JAN,2020,1572,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,090090,9,99,JAN,2020,2092,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,090091,9,99,JAN,2020,5191,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,090092,9,99,JAN,2020,4978,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,091001,9,99,JAN,2020,1265,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,091002,9,99,JAN,2020,2310,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,091003,9,99,JAN,2020,1088,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,091004,9,99,JAN,2020,777,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,091005,9,99,JAN,2020,3908,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,091006,9,99,JAN,2020,3549,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,091007,9,99,JAN,2020,579,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,091008,9,99,JAN,2020,510,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,091009,9,99,JAN,2020,2733,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,091010,9,99,JAN,2020,2536,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,091011,9,99,JAN,2020,2053,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,091012,9,99,JAN,2020,1280,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,091016,9,99,JAN,2020,2231,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,091017,9,99,JAN,2020,8502,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,091018,9,99,JAN,2020,596,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,091019,9,99,JAN,2020,554,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,091024,9,99,JAN,2020,3796,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,091025,9,99,JAN,2020,752,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,091026,9,99,JAN,2020,1365,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,091027,9,99,JAN,2020,2439,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,091028,9,99,JAN,2020,2572,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,091031,9,99,JAN,2020,1320,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,091032,9,99,JAN,2020,2101,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,091033,9,99,JAN,2020,2273,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,091035,9,99,JAN,2020,3165,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,091037,9,99,JAN,2020,5179,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,091038,9,99,JAN,2020,490,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,091039,9,99,JAN,2020,1296,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,091040,9,99,JAN,2020,500,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,091041,9,99,JAN,2020,1617,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,091042,9,99,JAN,2020,2115,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,091043,9,99,JAN,2020,1314,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,091044,9,99,JAN,2020,9792,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,091046,9,99,JAN,2020,2456,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,091047,9,99,JAN,2020,1699,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,091050,9,99,JAN,2020,293,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,091051,9,99,JAN,2020,34996,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,091055,9,99,JAN,2020,6850,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,091056,9,99,JAN,2020,1245,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,091057,9,99,JAN,2020,821,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,091058,9,99,JAN,2020,369,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,091059,9,99,JAN,2020,719,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,091060,9,99,JAN,2020,897,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,091061,9,99,JAN,2020,2799,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,091062,9,99,JAN,2020,4126,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,091063,9,99,JAN,2020,6928,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,091064,9,99,JAN,2020,1958,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,091066,9,99,JAN,2020,1100,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,091067,9,99,JAN,2020,2242,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,091068,9,99,JAN,2020,219,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,091069,9,99,JAN,2020,739,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,091070,9,99,JAN,2020,2261,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,091071,9,99,JAN,2020,1577,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,091072,9,99,JAN,2020,1821,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,091073,9,99,JAN,2020,3041,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,091077,9,99,JAN,2020,1672,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,091083,9,99,JAN,2020,2062,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,091084,9,99,JAN,2020,1668,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,091085,9,99,JAN,2020,11509,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,091086,9,99,JAN,2020,1606,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,091088,9,99,JAN,2020,979,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,091089,9,99,JAN,2020,3883,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,091090,9,99,JAN,2020,639,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,091091,9,99,JAN,2020,463,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,091093,9,99,JAN,2020,1892,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,091094,9,99,JAN,2020,2788,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,091095,9,99,JAN,2020,10769,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,091097,9,99,JAN,2020,1097,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,091098,9,99,JAN,2020,1417,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,091099,9,99,JAN,2020,1180,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,091100,9,99,JAN,2020,506,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,091101,9,99,JAN,2020,3086,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,091103,9,99,JAN,2020,1953,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,091104,9,99,JAN,2020,323,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,092003,9,99,JAN,2020,26194,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,092009,9,99,JAN,2020,151005,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,092011,9,99,JAN,2020,22477,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,092015,9,99,JAN,2020,8282,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,092037,9,99,JAN,2020,7872,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,092050,9,99,JAN,2020,7185,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,092051,9,99,JAN,2020,68283,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,092066,9,99,JAN,2020,5193,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,092068,9,99,JAN,2020,28737,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,092074,9,99,JAN,2020,20900,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,092075,9,99,JAN,2020,6800,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,092080,9,99,JAN,2020,17093,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,092090,9,99,JAN,2020,8718,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,092099,9,99,JAN,2020,2133,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,092105,9,99,JAN,2020,13106,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,092108,9,99,JAN,2020,9349,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,092109,9,99,JAN,2020,19513,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,093001,9,99,JAN,2020,247,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,093002,9,99,JAN,2020,1312,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,093004,9,99,JAN,2020,8897,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,093005,9,99,JAN,2020,15562,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,093006,9,99,JAN,2020,243,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,093007,9,99,JAN,2020,9266,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,093008,9,99,JAN,2020,2547,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,093009,9,99,JAN,2020,6370,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,093010,9,99,JAN,2020,8367,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,093011,9,99,JAN,2020,829,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,093012,9,99,JAN,2020,1515,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,093013,9,99,JAN,2020,5152,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,093014,9,99,JAN,2020,355,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,093015,9,99,JAN,2020,894,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,093016,9,99,JAN,2020,387,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,093017,9,99,JAN,2020,17840,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,093018,9,99,JAN,2020,2769,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,093019,9,99,JAN,2020,369,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,093020,9,99,JAN,2020,1522,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,093021,9,99,JAN,2020,11719,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,093022,9,99,JAN,2020,12479,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,093024,9,99,JAN,2020,590,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,093025,9,99,JAN,2020,11710,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,093026,9,99,JAN,2020,1538,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,093027,9,99,JAN,2020,4311,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,093028,9,99,JAN,2020,2720,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,093029,9,99,JAN,2020,7649,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,093030,9,99,JAN,2020,1527,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,093031,9,99,JAN,2020,3129,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,093032,9,99,JAN,2020,15075,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,093033,9,99,JAN,2020,51733,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,093034,9,99,JAN,2020,8300,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,093035,9,99,JAN,2020,3444,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,093036,9,99,JAN,2020,5966,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,093037,9,99,JAN,2020,19764,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,093038,9,99,JAN,2020,4540,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,093039,9,99,JAN,2020,1405,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,093040,9,99,JAN,2020,4185,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,093041,9,99,JAN,2020,15242,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,093042,9,99,JAN,2020,2224,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,093043,9,99,JAN,2020,6347,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,093044,9,99,JAN,2020,11995,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,093045,9,99,JAN,2020,287,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,093046,9,99,JAN,2020,344,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,093047,9,99,JAN,2020,1805,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,093049,9,99,JAN,2020,701,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,093050,9,99,JAN,2020,1300,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,093051,9,99,JAN,2020,8437,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,093052,9,99,JAN,2020,1675,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,093053,9,99,JAN,2020,3918,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,094001,9,99,JAN,2020,399,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,094002,9,99,JAN,2020,4966,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,094003,9,99,JAN,2020,678,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,094004,9,99,JAN,2020,700,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,094005,9,99,JAN,2020,748,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,094006,9,99,JAN,2020,841,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,094007,9,99,JAN,2020,1280,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,094008,9,99,JAN,2020,1087,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,094009,9,99,JAN,2020,316,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,094010,9,99,JAN,2020,1618,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,094011,9,99,JAN,2020,156,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,094012,9,99,JAN,2020,483,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,094013,9,99,JAN,2020,104,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,094014,9,99,JAN,2020,1197,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,094015,9,99,JAN,2020,204,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,094016,9,99,JAN,2020,928,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,094017,9,99,JAN,2020,1327,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,094018,9,99,JAN,2020,171,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,094019,9,99,JAN,2020,606,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,094020,9,99,JAN,2020,647,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,094021,9,99,JAN,2020,1881,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,094022,9,99,JAN,2020,2979,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,094023,9,99,JAN,2020,21267,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,094024,9,99,JAN,2020,660,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,094025,9,99,JAN,2020,1066,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,094026,9,99,JAN,2020,1722,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,094027,9,99,JAN,2020,972,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,094028,9,99,JAN,2020,2373,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,094029,9,99,JAN,2020,513,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,094030,9,99,JAN,2020,2090,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,094031,9,99,JAN,2020,1660,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,094032,9,99,JAN,2020,829,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,094033,9,99,JAN,2020,257,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,094034,9,99,JAN,2020,434,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,094035,9,99,JAN,2020,668,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,094036,9,99,JAN,2020,310,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,094037,9,99,JAN,2020,621,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,094038,9,99,JAN,2020,2243,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,094039,9,99,JAN,2020,1066,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,094040,9,99,JAN,2020,897,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,094041,9,99,JAN,2020,516,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,094042,9,99,JAN,2020,1091,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,094043,9,99,JAN,2020,449,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,094044,9,99,JAN,2020,1394,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,094045,9,99,JAN,2020,698,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,094046,9,99,JAN,2020,359,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,094047,9,99,JAN,2020,292,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,094048,9,99,JAN,2020,636,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,094049,9,99,JAN,2020,710,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,094050,9,99,JAN,2020,2230,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,094051,9,99,JAN,2020,660,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,094052,9,99,JAN,2020,11155,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,095001,9,99,JAN,2020,2599,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,095002,9,99,JAN,2020,413,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,095003,9,99,JAN,2020,251,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,095004,9,99,JAN,2020,1361,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,095005,9,99,JAN,2020,350,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,095006,9,99,JAN,2020,3849,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,095007,9,99,JAN,2020,829,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,095008,9,99,JAN,2020,355,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,095009,9,99,JAN,2020,318,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,095010,9,99,JAN,2020,77,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,095011,9,99,JAN,2020,1250,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,095012,9,99,JAN,2020,597,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,095013,9,99,JAN,2020,664,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,095014,9,99,JAN,2020,139,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,095015,9,99,JAN,2020,1540,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,095016,9,99,JAN,2020,153,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,095017,9,99,JAN,2020,1245,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,095018,9,99,JAN,2020,9043,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,095019,9,99,JAN,2020,2548,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,095020,9,99,JAN,2020,870,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,095021,9,99,JAN,2020,4409,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,095022,9,99,JAN,2020,453,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,095023,9,99,JAN,2020,715,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,095024,9,99,JAN,2020,860,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,095025,9,99,JAN,2020,4682,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,095026,9,99,JAN,2020,1044,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,095027,9,99,JAN,2020,1520,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,095028,9,99,JAN,2020,430,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,095029,9,99,JAN,2020,4027,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,095030,9,99,JAN,2020,696,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,095031,9,99,JAN,2020,1694,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,095032,9,99,JAN,2020,643,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,095033,9,99,JAN,2020,1217,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,095034,9,99,JAN,2020,459,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,095035,9,99,JAN,2020,1757,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,095036,9,99,JAN,2020,336,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,095037,9,99,JAN,2020,1182,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,095038,9,99,JAN,2020,30708,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,095039,9,99,JAN,2020,1498,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,095040,9,99,JAN,2020,296,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,095041,9,99,JAN,2020,2155,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,095042,9,99,JAN,2020,237,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,095043,9,99,JAN,2020,2091,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,095044,9,99,JAN,2020,647,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,095045,9,99,JAN,2020,2950,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,095046,9,99,JAN,2020,2540,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,095047,9,99,JAN,2020,4743,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,095048,9,99,JAN,2020,341,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,095049,9,99,JAN,2020,2303,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,095050,9,99,JAN,2020,2447,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,095051,9,99,JAN,2020,1462,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,095052,9,99,JAN,2020,2051,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,095053,9,99,JAN,2020,1738,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,095054,9,99,JAN,2020,435,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,095055,9,99,JAN,2020,162,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,095056,9,99,JAN,2020,903,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,095057,9,99,JAN,2020,795,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,095058,9,99,JAN,2020,307,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,095059,9,99,JAN,2020,2190,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,095060,9,99,JAN,2020,492,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,095061,9,99,JAN,2020,222,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,095062,9,99,JAN,2020,2316,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,095063,9,99,JAN,2020,356,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,095064,9,99,JAN,2020,147,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,095065,9,99,JAN,2020,10048,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,095066,9,99,JAN,2020,944,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,095067,9,99,JAN,2020,1093,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,095068,9,99,JAN,2020,497,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,095069,9,99,JAN,2020,2808,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,095070,9,99,JAN,2020,743,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,095071,9,99,JAN,2020,294,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,095072,9,99,JAN,2020,1559,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,095073,9,99,JAN,2020,296,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,095074,9,99,JAN,2020,1145,,,,,,,,,
